12700.0,0.06964485321068335,-0.024334765075619005,-0.018311530683743374,0.009809286042941645,-0.0004800442483974046,-4.298937714612103e-06,-0.0004800442483974046,0.009419876593397046,0.00022331465984415076,-4.298937714612103e-06,0.00022331465984415076,0.004009544482954538
21100.0,1.5934452838744841,0.40853448412078175,2.4939374389163538,0.004271546043855649,0.00032092278807140654,0.02333844470974184,0.00032092278807140654,0.003993759807051008,0.030260942939605785,0.02333844470974184,0.030260942939605785,3.1794127101527874
21200.0,1.5886621298516728,0.39798733141329523,2.151461965054338,0.004233170043098454,0.00034609781680457246,0.029555818326337337,0.00034609781680457246,0.003956044759587611,0.03751905721816445,0.029555818326337337,0.03751905721816445,4.846139049453015
21300.0,1.56630650477571,0.391023752877107,2.3150585321923995,0.004193461094508395,0.0003512604010044913,0.02369384244747757,0.0003512604010044913,0.003893773036201008,0.033486687676089776,0.02369384244747757,0.033486687676089776,4.087545354446818
21400.0,1.5490221165422016,0.38594558959185454,2.458967684464049,0.004176088091957108,0.0003548113297640327,0.023097975124561503,0.0003548113297640327,0.0038920986872194533,0.031063016981501688,0.023097975124561503,0.031063016981501688,3.3670259771164277
21500.0,1.517896190558383,0.3827137692450145,2.661946134849071,0.004164125003791729,0.00035372123999616805,0.01604050235776262,0.00035372123999616805,0.0038704340650980162,0.025090899409950733,0.01604050235776262,0.025090899409950733,2.239421917305802
21600.0,1.4749878427794152,0.3810653517281304,2.8756566074879846,0.004156333460246418,0.00033387134808081164,0.004658255441775717,0.00033387134808081164,0.0038772019854392344,0.009118763539358837,0.004658255441775717,0.009118763539358837,0.809853930161392
21700.0,1.4344328835490336,0.3812828886146316,2.950030389040222,0.004079826830911736,0.00038783453761770376,-0.0011605646678234563,0.00038783453761770376,0.0038669986144410163,-0.001499331419455431,-0.0011605646678234563,-0.001499331419455431,0.003214862147361252
21800.0,1.3411438535407638,0.38796229740924293,2.874992049219454,0.004060509615842829,0.0004643293936264854,-0.0011909430575414832,0.0004643293936264854,0.004103812421142623,-0.0017144437314280947,-0.0011909430575414832,-0.0017144437314280947,0.003210787567604668
21900.0,1.285762663013258,0.39093798605019026,2.7919396511054932,0.004070946597899045,0.000553603796875854,-0.001217879033891942,0.000553603796875854,0.004275987790625031,-0.0018782903860257506,-0.001217879033891942,-0.0018782903860257506,0.0032065905801074114
22000.0,1.1838108744078741,0.407567852384472,2.7015565264829084,0.0041659088270330265,0.0007597488260060968,-0.00132650716185168,0.0007597488260060968,0.004651982733752709,-0.0021714277480150202,-0.00132650716185168,-0.0021714277480150202,0.0031699471449352853
22100.0,1.0844689327385935,0.4255439177253705,2.600435012994649,0.0042228036445643114,0.0010025081192218265,-0.0014405291069669883,0.0010025081192218265,0.005103812317848683,-0.0024652168338384624,-0.0014405291069669883,-0.0024652168338384624,0.0031154049441371404
22200.0,1.0189079071629923,0.4391516665171603,2.4702597057608107,0.004393371504927294,0.0012890806754272584,-0.001627510814725921,0.0012890806754272584,0.00557085944795263,-0.0027560584095666788,-0.001627510814725921,-0.0027560584095666788,0.0031281644003043584
22300.0,1.0107077280813708,0.41574278293222433,2.3650858228036666,0.004419191027459341,0.0013292573271564655,-0.0016478637966459465,0.0013292573271564655,0.005634051950819216,-0.00278579950160248,-0.0016478637966459465,-0.00278579950160248,0.003110515293063528
22400.0,0.9872132640388049,0.39953616538972236,2.2796573039451724,0.004423492761633755,0.0013796143498198883,-0.0016810966841835269,0.0013796143498198883,0.0056394691895450344,-0.002788764740637114,-0.0016810966841835269,-0.002788764740637114,0.00308490588204103
22500.0,0.980569836982364,0.37800792521852633,2.194349440895896,0.00434913753050272,0.0013337271010147745,-0.0016540956009935095,0.0013337271010147745,0.0056058872890389095,-0.0027665508247679536,-0.0016540956009935095,-0.0027665508247679536,0.0030864676837444667
22600.0,0.9578879766715476,0.36225421082878656,2.0912092044247705,0.004332121429573208,0.0013287784775998775,-0.0016427866473147513,0.0013287784775998775,0.005582338641258381,-0.0027631384838359453,-0.0016427866473147513,-0.0027631384838359453,0.0030829667248454817
22700.0,0.9222658102329314,0.35166198185883635,1.9779547344916875,0.004250458059810872,0.0012548205383081496,-0.0015728814800260913,0.0012548205383081496,0.0054646492532508285,-0.00270544392346447,-0.0015728814800260913,-0.00270544392346447,0.0030291981297632716
22800.0,0.8950857689683378,0.3455149724688761,1.8655077757732033,0.004213153526201866,0.001160767975569459,-0.001538114115440557,0.001160767975569459,0.0053341845572730555,-0.0026432678483329693,-0.001538114115440557,-0.0026432678483329693,0.0030046878978807145
22900.0,0.8568062376406953,0.34212195907091125,1.7510307269435739,0.0041391513071660484,0.0010896387818028913,-0.0014672886093978908,0.0010896387818028913,0.005195133658403828,-0.0025491108318318437,-0.0014672886093978908,-0.0025491108318318437,0.002913981892479272
23000.0,0.8098784907243763,0.34015931375143593,1.6600210198246015,0.0041385151368271205,0.0010884580352376425,-0.0014662809991840284,0.0010884580352376425,0.005163215380492685,-0.002530713193270623,-0.0014662809991840284,-0.002530713193270623,0.0029117305387434404
23100.0,0.7737679395053927,0.34004165414833554,1.5827877462014124,0.004061999731713143,0.0010210356433186772,-0.0014166228729619872,0.0010210356433186772,0.005110883199084768,-0.002499107155353568,-0.0014166228729619872,-0.002499107155353568,0.0028836820674716266
23200.0,0.7251025362238137,0.38522546112659606,1.4987060360450037,0.004159729211873078,0.0011244305852489394,-0.0015381332111805966,0.0011244305852489394,0.005083367823337985,-0.002460317222238289,-0.0015381332111805966,-0.002460317222238289,0.0028318912810401816
23300.0,0.6709146850544165,0.42665990187672465,1.42616019009705,0.004323695789904034,0.0012658478649556102,-0.001710133255758276,0.0012658478649556102,0.005038726857178809,-0.0024262625364557607,-0.001710133255758276,-0.0024262625364557607,0.0028095192201901386
23400.0,0.6243514037865032,0.40633881508340386,1.384201517210214,0.004230177290107811,0.0011795271373122001,-0.001676831350270629,0.0011795271373122001,0.0049055230854277284,-0.002358895200490216,-0.001676831350270629,-0.002358895200490216,0.0027726047139752805
23500.0,0.5769766730461419,0.4431010071843753,1.3696489965351395,0.004400655197260663,0.0012858136563200157,-0.001816690689444469,0.0012858136563200157,0.004828097044105441,-0.0023005163394040854,-0.001816690689444469,-0.0023005163394040854,0.002735401983527578
23600.0,0.5432540416319978,0.5068037188197299,1.3534348895730335,0.0048135619104282806,0.0014732943802922796,-0.0021030109523227382,0.0014732943802922796,0.004641664127914228,-0.0022009206713575146,-0.0021030109523227382,-0.0022009206713575146,0.0027083667194547014
23700.0,0.49090129967487817,0.5315687442133646,1.3449157643707097,0.005117105346071205,0.0015883367415053763,-0.0022911648770983094,0.0015883367415053763,0.004486711856110124,-0.0021018174979794326,-0.0022911648770983094,-0.0021018174979794326,0.002662267121001464
23800.0,0.4291224714442609,0.5558785907487175,1.3439437483351757,0.005544784145592826,0.001728471411045152,-0.0025101925209469215,0.001728471411045152,0.004323071694040483,-0.001990547016186061,-0.0025101925209469215,-0.001990547016186061,0.002620535373818454
23900.0,0.3783223625903865,0.588207790969129,1.3101592534092936,0.006034638512363265,0.0018211364364764957,-0.0027415381661604218,0.0018211364364764957,0.004169535380816741,-0.0018759313324708835,-0.0027415381661604218,-0.0018759313324708835,0.0025680419133452025
24000.0,0.3006613459784099,0.5296384860848591,1.2439693959984157,0.005814250243670531,0.001750920435431088,-0.002640388622357415,0.001750920435431088,0.00412561613077802,-0.001832642298880701,-0.002640388622357415,-0.001832642298880701,0.002518174539106538
24100.0,0.22495070347464766,0.4917829321068278,1.136944019010783,0.00580680026936652,0.0017114621955016418,-0.0026382812723982564,0.0017114621955016418,0.004090107859644051,-0.0017935964912896023,-0.0026382812723982564,-0.0017935964912896023,0.0025011202802096974
24200.0,0.1678219372564319,0.46256014998343015,1.004409893371844,0.005674435934655487,0.001599648052474616,-0.0025537597881782155,0.001599648052474616,0.003973434817776737,-0.0017062419373266057,-0.0025537597881782155,-0.0017062419373266057,0.002436382720264286
24300.0,0.10403749955681305,0.4337788025146819,0.8268213019406045,0.0054306152856929135,0.0015131562210840763,-0.00243031432747501,0.0015131562210840763,0.0038947139047722755,-0.0016525172425084756,-0.00243031432747501,-0.0016525172425084756,0.0023700299319446387
24400.0,0.03446484003622992,0.4063984763735313,0.6206971673742361,0.005314175129863898,0.0014619869470948418,-0.002369855345279774,0.0014619869470948418,0.003860774987319722,-0.0016295020833162657,-0.002369855345279774,-0.0016295020833162657,0.002342202282440334
24500.0,-0.017325571216464306,0.3866149717949584,0.4065739654060468,0.005322220616865386,0.0014449835973355302,-0.0023779932096950674,0.0014449835973355302,0.0038036530232102004,-0.0016197426273065229,-0.0023779932096950674,-0.0016197426273065229,0.0023442587094235764
24600.0,-0.040482286264257025,0.3895308728690091,0.22558140085174527,0.005347409066116989,0.0013396474454704273,-0.002387794119377355,0.0013396474454704273,0.0036458580935418415,-0.0014850091328427839,-0.002387794119377355,-0.0014850091328427839,0.0023237796497095893
24700.0,-0.07045133518332874,0.39722254522695366,0.08450266680085033,0.005353629165190568,0.0012824683837865541,-0.0023986139973762384,0.0012824683837865541,0.0035638155334797124,-0.001419080883101662,-0.0023986139973762384,-0.001419080883101662,0.0023235005810407637
24800.0,-0.09221482636394758,0.4156997730185956,-0.009903353464908594,0.005338648448691187,0.0012014935939822708,-0.0023819272370551696,0.0012014935939822708,0.0034920045132779695,-0.0013449554781623009,-0.0023819272370551696,-0.0013449554781623009,0.0023078498318213707
24900.0,-0.1292310183572739,0.44362159660268746,-0.058366431905962864,0.005223200681948286,0.0011398078045688534,-0.00232185799661078,0.0011398078045688534,0.003428322063664186,-0.0013153964818091004,-0.00232185799661078,-0.0013153964818091004,0.0022772307840248328
25000.0,-0.11057058610183747,0.48114236571750707,-0.07235063739430182,0.005035734747493228,0.0009408580940886399,-0.0022163500211876933,0.0009408580940886399,0.0032313680050432662,-0.0011208279359207743,-0.0022163500211876933,-0.0011208279359207743,0.0022119120722140936
25100.0,-0.10277198644533868,0.5135754589540587,-0.05135378142136744,0.0048734227770453895,0.0007597429935360106,-0.0021238844237813077,0.0007597429935360106,0.0030983309357774983,-0.0009730982716924828,-0.0021238844237813077,-0.0009730982716924828,0.002171019460371919
25200.0,-0.11788952864336333,0.5561255893343411,-0.01219785547404565,0.004821453648050161,0.000657077350604555,-0.0020912768305704843,0.000657077350604555,0.0029994207928994484,-0.000903496024747134,-0.0020912768305704843,-0.000903496024747134,0.0021389167046840856
25300.0,-0.14220906370119898,0.6049585162598408,0.028646412060376596,0.004764775925525238,0.0006288710410162645,-0.0020625025379836233,0.0006288710410162645,0.0029422257040929048,-0.000890871295414168,-0.0020625025379836233,-0.000890871295414168,0.0021272545276758963
25400.0,-0.1582951280738648,0.6571673690116153,0.04931471993131437,0.004732039606687971,0.0005876840482710493,-0.0020587927877847665,0.0005876840482710493,0.0028633934833253425,-0.0008632787078572676,-0.0020587927877847665,-0.0008632787078572676,0.0021305140704710526
25500.0,-0.16850412439515022,0.7119769563221978,0.05613531245633496,0.004746434591945485,0.0005707796533453558,-0.0020533144170571263,0.0005707796533453558,0.0027970325164955127,-0.000832896966413033,-0.0020533144170571263,-0.000832896966413033,0.002119566831526191
25600.0,-0.17464917021373938,0.7682702287255809,0.042465652783614596,0.00465642147650809,0.0005460749861518523,-0.002034135086790186,0.0005460749861518523,0.0027642046337164137,-0.0008356995432743171,-0.002034135086790186,-0.0008356995432743171,0.002119903234913418
25700.0,-0.1777346525409977,0.8122224318198201,0.01309755729151859,0.00453432646577032,0.0004930505729518127,-0.001995349446610587,0.0004930505729518127,0.002703283222190742,-0.0007883887553331889,-0.001995349446610587,-0.0007883887553331889,0.0020833270602117543
25800.0,-0.17765075095268734,0.8614192370918174,-0.038828506850629496,0.004609735463355503,0.0005137236233168527,-0.0020270592341910783,0.0005137236233168527,0.0026627629455125163,-0.0007875927294325395,-0.0020270592341910783,-0.0007875927294325395,0.002085828126436262
25900.0,-0.13194588425174442,0.9131455790977886,-0.07818589126838119,0.004572192514382644,0.0003981992115011069,-0.002009224266164256,0.0003981992115011069,0.0025871736165982238,-0.0006644313639863091,-0.002009224266164256,-0.0006644313639863091,0.002085643323587766
26000.0,-0.10460139986284511,0.9676132483510222,-0.11060005253960287,0.004546980998032045,0.0003072297651445954,-0.001996747483041255,0.0003072297651445954,0.0025060320951491447,-0.0005703858836221793,-0.001996747483041255,-0.0005703858836221793,0.002075016093365684
26100.0,-0.05439348389807511,1.0219855747592894,-0.1126277350016975,0.004482524466042644,0.0001240496898445343,-0.0019590701775796405,0.0001240496898445343,0.0024172740036501736,-0.0003927999369283605,-0.0019590701775796405,-0.0003927999369283605,0.0020621743655917105
26200.0,0.009260028700554089,1.0667968163795583,-0.11208261233260619,0.004383071556964403,-7.762617517113227e-05,-0.001911349903394799,-7.762617517113227e-05,0.0022863791631179595,-0.00018395882157515246,-0.001911349903394799,-0.00018395882157515246,0.0020487731000748853
26300.0,0.06447822205749917,1.1039505352412116,-0.10284789828603062,0.004325472626708776,-0.000271525631332692,-0.0018675412861821638,-0.000271525631332692,0.0022625165722238707,2.8708306360216872e-05,-0.0018675412861821638,2.8708306360216872e-05,0.002031809250860155
26400.0,0.09408994881512225,1.1385050700821648,-0.08284011719735186,0.004288386628972976,-0.00040346690031044637,-0.0018490158333337513,-0.00040346690031044637,0.0022654090274020016,0.000174569629575068,-0.0018490158333337513,0.000174569629575068,0.0020343342855798354
26500.0,0.15666164557382883,1.1677765861008989,-0.051790666433709845,0.0041456286882264656,-0.0005851777885056499,-0.0017743148115170156,-0.0005851777885056499,0.0023220717423424225,0.0003698054482281351,-0.0017743148115170156,0.0003698054482281351,0.0020102258879095545
26600.0,0.20390452578467014,1.195714634439712,-0.0207906664337097,0.004126163659382131,-0.0007588595444750108,-0.0017631258815768184,-0.0007588595444750108,0.0024157987750197487,0.0005702971614973538,-0.0017631258815768184,0.0005702971614973538,0.0020102258879095545
26700.0,0.20459994303404846,1.2211793891520657,-0.010790666433709907,0.004123625850638588,-0.0008111790358896178,-0.0017616350896551703,-0.0008111790358896178,0.002451764627946127,0.0006305198172948291,-0.0017616350896551703,0.0006305198172948291,0.0020102258879095528
26800.0,0.20189731199354688,1.2404390622673744,0.0005877742859108166,0.004125804644804588,-0.0008135298827628637,-0.0017703404654545781,-0.0008135298827628637,0.002435457743292705,0.0006304560777439922,-0.0017703404654545781,0.0006304560777439922,0.0020287330493138802
26900.0,0.2301457779094839,1.2562753430276539,0.00443866848281525,0.004087681516143903,-0.0008919188898733711,-0.001748782894656559,-0.0008919188898733711,0.0024862874083501504,0.0007145352323651035,-0.001748782894656559,0.0007145352323651035,0.002017963281672565
27000.0,0.2403944826608055,1.2671573739507993,-0.000264452923495504,0.004039742994194955,-0.0008372908325107077,-0.0017228060353855345,-0.0008372908325107077,0.002443439353792712,0.0006935164764076222,-0.0017228060353855345,0.0006935164764076222,0.0019984446433602607
27100.0,0.2678432776171533,1.2748861094482093,-0.014077864184564002,0.004005249729488743,-0.0008576957786155486,-0.00172941712300783,-0.0008576957786155486,0.0024135791416126044,0.0006939920546962712,-0.00172941712300783,0.0006939920546962712,0.002008980203662824
27200.0,0.28998303660393787,1.280213438878348,-0.0465711504770827,0.0039563963306025116,-0.000811751031514481,-0.0017128080690144568,-0.000811751031514481,0.002378370652364523,0.0006810208660685462,-0.0017128080690144568,0.0006810208660685462,0.002006318708084303
27300.0,0.3635660176905141,1.2835478023537021,-0.07156733016230027,0.003937402069067978,-0.0009225909411987105,-0.0017187839816135946,-0.0009225909411987105,0.0024550036951857955,0.0007879238214154294,-0.0017187839816135946,0.0007879238214154294,0.002017482145245024
27400.0,0.4052536536109115,1.2866777355417192,-0.10124483164257414,0.0039723085467699235,-0.0009555319465613044,-0.0017381947217871777,-0.0009555319465613044,0.0024796613277567386,0.0008351571987138223,-0.0017381947217871777,0.0008351571987138223,0.0020316856088862514
27500.0,0.5001745639115952,1.285928184788712,-0.11690470981326712,0.003912557550181471,-0.0010792946771175534,-0.001702444281652051,-0.0010792946771175534,0.0026330559284821766,0.0010068960821815708,-0.001702444281652051,0.0010068960821815708,0.0020195533903808807
27600.0,0.5747368046559226,1.2879610122034326,-0.10222783947477214,0.003887110249280832,-0.001189110579019542,-0.0016809315864380235,-0.001189110579019542,0.0027753271757968005,0.001152260186322414,-0.0016809315864380235,0.001152260186322414,0.002025697723667649
27700.0,0.6236496232684192,1.2926761738534616,-0.0943280485649005,0.0038452730500486633,-0.0012681652290819178,-0.0016555184148804053,-0.0012681652290819178,0.002915009209463179,0.0012640471346277299,-0.0016555184148804053,0.0012640471346277299,0.002019324748005915
27800.0,0.6787867173410793,1.297733429503248,-0.07472325897660664,0.0037923508703555805,-0.0013460984418851344,-0.0016360513153573155,-0.0013460984418851344,0.0030624290931235004,0.0013810932912473044,-0.0016360513153573155,0.0013810932912473044,0.002022777435070457
27900.0,0.716263608959689,1.3042221663720177,-0.045251747761459724,0.003720116947778195,-0.0013326897298468166,-0.0015993473081094454,-0.0013326897298468166,0.003116431588600977,0.0014221755987217145,-0.0015993473081094454,0.0014221755987217145,0.002014733548671104
28000.0,0.7234152920127906,1.3097047844554557,-0.013051253394120967,0.0036349285578509503,-0.0013156621955903182,-0.0015557327050815517,-0.0013156621955903182,0.0031349760109007263,0.0014195690655033947,-0.0015557327050815517,0.0014195690655033947,0.001998566869775609
28100.0,0.7477151274287106,1.312600104689214,0.007969398902942466,0.0036057323103323635,-0.001301031021762403,-0.0015432901846007508,-0.001301031021762403,0.0031406237788566584,0.0014219394765736962,-0.0015432901846007508,0.0014219394765736962,0.001995815146837108
28200.0,0.7852819780443827,1.3136447744778672,0.009094779618077063,0.0035603019540064607,-0.0012644809872067897,-0.0015201201076636556,-0.0012644809872067897,0.0031270693086073767,0.0014230430242761763,-0.0015201201076636556,0.0014230430242761763,0.001991009669602129
28300.0,0.8149141582934416,1.3137730118478697,0.014501998542659834,0.0035222986686387846,-0.0012260960727310036,-0.0014821692003107287,-0.0012260960727310036,0.003110426768665898,0.0013978468210824363,-0.0014821692003107287,0.0013978468210824363,0.0019669061161487165
28400.0,0.8566677900203533,1.3126676388708312,0.018306325450560285,0.0035089059561242072,-0.0011827975466547113,-0.0014457737934629297,-0.0011827975466547113,0.0030732151036243095,0.001383318181651151,-0.0014457737934629297,0.001383318181651151,0.0019341055899075844
28500.0,0.9225366632948044,1.3115283441835683,0.010302950566677838,0.0034856800895778505,-0.0011677777189722685,-0.0014148036649638937,-0.0011677777189722685,0.0030947932598579812,0.0014143759650910178,-0.0014148036649638937,0.0014143759650910178,0.001922539963941725
28600.0,0.9880738402365167,1.3109240315414505,-0.0043948996153669925,0.0034988897559543944,-0.0012172453040632722,-0.0014350389995302767,-0.0012172453040632722,0.0032131917103245655,0.0014963916192134036,-0.0014350389995302767,0.0014963916192134036,0.0019400674933257732
28700.0,1.0264680432352833,1.309073187122742,-0.006073446829974411,0.003430335360880796,-0.0011813918542623071,-0.0014179949301960514,-0.0011813918542623071,0.003186399165322315,0.0014827870839936791,-0.0014179949301960514,0.0014827870839936791,0.0019451137900485236
28800.0,1.078620025228264,1.3076711383184685,-0.007443702626283009,0.0034386213228079043,-0.001199503345309483,-0.0014081748029362337,-0.001199503345309483,0.0032438936481176918,0.0015212818932262618,-0.0014081748029362337,0.0015212818932262618,0.0019406260319181786
28900.0,1.1514560606553053,1.3068957746696988,0.05091673286667499,0.0034261311138135356,-0.0012211398390937526,-0.0013819725026170415,-0.0012211398390937526,0.003352245316761559,0.0015793749559095105,-0.0013819725026170415,0.0015793749559095105,0.0019184563240837928
29000.0,1.2096086817255203,1.3072856150401568,0.131351281654482,0.0033754704259643035,-0.0012497999151327645,-0.001374009196068178,-0.0012497999151327645,0.0034910669183937835,0.0016564635598146254,-0.001374009196068178,0.0016564635598146254,0.0019261958002807279
29100.0,1.2610278121562715,1.310389213624466,0.2458777738310924,0.003324081790974427,-0.0012680440387521639,-0.0013467080741884512,-0.0012680440387521639,0.003580754230991231,0.0017098545953627023,-0.0013467080741884512,0.0017098545953627023,0.0019103572254779203
29200.0,1.331820840054093,1.3195616193517012,0.3899859639760812,0.003313025796429789,-0.0013208091998022742,-0.0013335497054029089,-0.0013208091998022742,0.0037068965676822037,0.001765793339535753,-0.0013335497054029089,0.001765793339535753,0.0018636359203732834
29300.0,1.3603711658467366,1.3141585275562977,0.5490793666608211,0.003311885682147022,-0.0012625541765550303,-0.0013068190801950536,-0.0012625541765550303,0.003602482652644821,0.0017058703051304116,-0.0013068190801950536,0.0017058703051304116,0.0018343604676755894
29400.0,1.3823912956916617,1.3094351838885807,0.705636398500609,0.003312228290180708,-0.0012614253992720803,-0.0013176049384182689,-0.0012614253992720803,0.0035974631837538207,0.001707556228502169,-0.0013176049384182689,0.001707556228502169,0.0018428797207347774
