12700.0,0.06964485321068335,-0.024334765075619005,-0.018311530683743374,0.009809286042941645,-0.0004800442483974046,-4.298937714612103e-06,-0.0004800442483974046,0.009419876593397046,0.00022331465984415076,-4.298937714612103e-06,0.00022331465984415076,0.004009544482954538
29500.0,1.4172446089537911,1.3045696442505919,0.854836420041998,0.003292972073914148,-0.0012524596505295266,-0.0013078492441296922,-0.0012524596505295266,0.0036389065384930964,0.0017166500936115494,-0.0013078492441296922,0.0017166500936115494,0.0018430618392091555
29600.0,1.4671635494321074,1.3058094751318046,0.9809750974266533,0.0033395726969483045,-0.0012836014034161034,-0.0013413699984955749,-0.0012836014034161034,0.003633082732649393,0.0017220699948737447,-0.0013413699984955749,0.0017220699948737447,0.001845152428698728
29700.0,1.5008358584614658,1.2997643891357438,1.08115988465735,0.003302834351328719,-0.0012800410374663542,-0.0013352934329582222,-0.0012800410374663542,0.0036223817881956837,0.0017265814816610286,-0.0013352934329582222,0.0017265814816610286,0.0018502397239030402
29800.0,1.5482894633436932,1.3008321177056263,1.1564858375283131,0.003334361937299466,-0.0013037872686190834,-0.0013612079031685934,-0.0013037872686190834,0.003615863332766215,0.0017237329717813767,-0.0013612079031685934,0.0017237329717813767,0.0018537302381448203
29900.0,1.601992838193283,1.3005324323135155,1.1946716612819714,0.0033496227533232896,-0.0013091599618911402,-0.0013737683650029864,-0.0013091599618911402,0.0035968407587035384,0.0017166295995111715,-0.0013737683650029864,0.0017166295995111715,0.0018465513629399237
30000.0,1.6560089609067061,1.334303149736238,1.2007761241151007,0.0035086838420396687,-0.0014347117876143149,-0.0014831123287905414,-0.0014347117876143149,0.003682874849544108,0.001777750737952103,-0.0014831123287905414,0.001777750737952103,0.0018642935443965959
30100.0,1.7173348991219681,1.3651289559372133,1.217491492620312,0.0036810074290306205,-0.0015879443139133033,-0.0016038090323754611,-0.0015879443139133033,0.0037994547493256066,0.0018488155636629377,-0.0016038090323754611,0.0018488155636629377,0.0018769149807490134
30200.0,1.8060171777222354,1.456924725350551,1.2402407291079678,0.0040657281536637,-0.0018879672925253474,-0.0018602482185892067,-0.0018879672925253474,0.0039886991247883785,0.001957605976005068,-0.0018602482185892067,0.001957605976005068,0.0018879892661929959
30300.0,1.8586885950412204,1.488536047408837,1.2767854476092757,0.0043595179615955075,-0.0021550515484095065,-0.0020435802048445217,-0.0021550515484095065,0.0042175991908325735,0.0020710076807443543,-0.0020435802048445217,0.0020710076807443543,0.0019147205162208841
30400.0,1.907271854799309,1.488871802440324,1.3241900931045385,0.004776451860524048,-0.002422230044565968,-0.0022501300981405577,-0.002422230044565968,0.004325091372757398,0.0021338512912937413,-0.0022501300981405577,0.0021338512912937413,0.001936469594049328
30500.0,1.9334869916909052,1.4506424957885748,1.4064157027804143,0.004940594305769916,-0.0025088351524114325,-0.0023196050498917554,-0.0025088351524114325,0.004407983317896335,0.002165182992547748,-0.0023196050498917554,0.002165182992547748,0.001940502497222686
30600.0,1.9656141165172805,1.390049567126661,1.535718221279412,0.005029512573546172,-0.0025732195040651215,-0.0023805497649078858,-0.0025732195040651215,0.004453050740362919,0.0022075210180979975,-0.0023805497649078858,0.0022075210180979975,0.001970366124257968
30700.0,2.0101597941411864,1.3423666529167644,1.706183424925888,0.005003837017083479,-0.002575035098657854,-0.002375099164890957,-0.002575035098657854,0.004478592911158319,0.002218079682971527,-0.002375099164890957,0.002218079682971527,0.0019724762136072668
30800.0,2.044406889307738,1.305587914432794,1.8926814194139152,0.005019144146290885,-0.002586984086125029,-0.002386430322113081,-0.002586984086125029,0.004504667106119439,0.0022399212941338928,-0.002386430322113081,0.0022399212941338928,0.0019835200785197583
30900.0,2.0885409453993447,1.277054739257168,2.0801548507111565,0.004963884380980084,-0.002546879369030958,-0.00235799364148081,-0.002546879369030958,0.004456147068795341,0.0022126651388869978,-0.00235799364148081,0.0022126651388869978,0.001961969088488708
31000.0,2.1409368973663856,1.254424777521912,2.2723836260050945,0.004959716715471546,-0.0025257496302077266,-0.002377146531271974,-0.0025257496302077266,0.0044417991116377795,0.002218754834121979,-0.002377146531271974,0.002218754834121979,0.001978271104340503
31100.0,2.1812159975032848,1.2364493265098453,2.4488464787712054,0.004924800121617857,-0.00247242971101902,-0.0023656199944864943,-0.00247242971101902,0.004391288015335472,0.0022078979928897235,-0.0023656199944864943,0.0022078979928897235,0.001979011119416812
31200.0,2.2071583299590998,1.241324937094168,2.5963722729509535,0.005025736964263737,-0.00245254902249246,-0.0024131534174862703,-0.00245254902249246,0.004251073721609238,0.0021561614968370474,-0.0024131534174862703,0.0021561614968370474,0.0019822807378539757
31300.0,2.2196719320549736,1.2547537245604865,2.6836825183810262,0.005221436703122416,-0.0023295030717257284,-0.002489172972070824,-0.0023295030717257284,0.003923522108212055,0.0020073173584732023,-0.002489172972070824,0.0020073173584732023,0.0019780317973597836
31400.0,2.2292977290897746,1.258384506189644,2.7542562685562233,0.005492136579017451,-0.002196194289897576,-0.002578915539976748,-0.002196194289897576,0.003623702477973878,0.0018521761261232868,-0.002578915539976748,0.0018521761261232868,0.0019735162520459187
31500.0,2.255780844882672,1.2559122189871377,2.7996313784986993,0.00572880734931281,-0.0020679314293312033,-0.0026784132194810116,-0.0020679314293312033,0.0033776650258057262,0.001720964777542738,-0.0026784132194810116,0.001720964777542738,0.001993025922631363
31600.0,2.20218347742529,1.2779903389013476,2.8492479993808404,0.006249802897879167,-0.0017046797398783098,-0.0028727875557437786,-0.0017046797398783098,0.0028479260651982172,0.0013827511537914477,-0.0028727875557437786,0.0013827511537914477,0.0020167606147658734
31700.0,2.214806059091499,1.2855963962737875,2.8791132304804963,0.006632903053103581,-0.0014445929380878099,-0.003026991624380937,-0.0014445929380878099,0.002565247342852624,0.0011813356280592686,-0.003026991624380937,0.0011813356280592686,0.0020546425644783505
31800.0,2.2706725296875363,1.290753188841967,2.9116250695997667,0.006894845375056567,-0.0013151342523898644,-0.0031346034383091677,-0.0013151342523898644,0.002467738226408556,0.0010995951094390185,-0.0031346034383091677,0.0010995951094390185,0.0020883216181281647
31900.0,2.285888295073117,1.3144410245932585,2.937367965192573,0.0071872188244911225,-0.0010473802834026318,-0.00323833686438086,-0.0010473802834026318,0.00227259186952136,0.0009121374641129349,-0.00323833686438086,0.0009121374641129349,0.0021074289393746464
32000.0,2.2726494744393717,1.3378211181467892,2.964282750686931,0.0074409413892601054,-0.0006433178661406291,-0.003309795898478818,-0.0006433178661406291,0.002081513011767853,0.0006444584423300737,-0.003309795898478818,0.0006444584423300737,0.002106886762621433
32100.0,2.36802839144345,1.3483572719699044,3.0121499939744023,0.0074308975486892465,-0.000622137320076785,-0.0032727131756819317,-0.000622137320076785,0.002056739383260453,0.0006322105158759628,-0.0032727131756819317,0.0006322105158759628,0.0020689158104807226
32200.0,2.4401896554702716,1.3704106326844494,2.776965825649647,0.007414040326422114,-0.0006111260620025147,0.029345613324612666,-0.0006111260620025147,0.002049260766413861,-0.003398965393157759,0.029345613324612666,-0.003398965393157759,1.6853922562127606
32300.0,2.4868123320508504,1.4020267294424724,2.7876838868130687,0.007363774657816076,-0.0005657347523638096,0.02756886767754799,-0.0005657347523638096,0.0020347321183078093,-0.0028696944151241914,0.02756886767754799,-0.0028696944151241914,1.6154632521234333
32400.0,2.5281505547168015,1.4397303077657444,2.9151832074990893,0.007270410431433281,-0.0005411332912676821,0.016114789842468523,-0.0005411332912676821,0.0019886466442336345,-0.0007033058218859945,0.016114789842468523,-0.0007033058218859945,0.8620070945983785
32500.0,2.5504359923813693,1.4838695243437268,3.0007811261961512,0.007134251955699261,-0.000494006142070504,0.0025783270763174025,-0.000494006142070504,0.0019465144390946386,-0.0005481075525734407,0.0025783270763174025,-0.0005481075525734407,0.22888424244388997
32600.0,2.5435795857951105,1.5347880986490736,3.0161620084110607,0.007046188604064251,-0.0003939590758849688,-0.0030599953556895245,-0.0003939590758849688,0.0018820783279856835,0.0004706170086808825,-0.0030599953556895245,0.0004706170086808825,0.001956879618189219
32700.0,2.566603935335693,1.5707838891607087,2.995852145523723,0.0069082080812423105,-0.0004308564855795909,-0.0029788295613564692,-0.0004308564855795909,0.0018495936160489424,0.00047351012790755603,-0.0029788295613564692,0.00047351012790755603,0.001913050657555125
32800.0,2.548958933385653,1.600786294672693,2.9930703495524744,0.006708132351659429,-0.0003862120833650335,-0.002891040553808847,-0.0003862120833650335,0.0018056557748093824,0.0004324244758526718,-0.002891040553808847,0.0004324244758526718,0.0018778507223161686
32900.0,2.417404828206184,1.6434304759991418,2.972189411781773,0.006727164843287311,9.432969291242894e-05,-0.0028883540874539496,9.432969291242894e-05,0.0016997221683767722,0.00011130796500522332,-0.0028883540874539496,0.00011130796500522332,0.0018550561314463975
33000.0,2.324647684077034,1.6765257250850287,2.9700008856346862,0.006722614008635555,0.0004563038806513408,-0.0028674865240652194,0.0004563038806513408,0.0016496351967132403,-0.00014513773917316887,-0.0028674865240652194,-0.00014513773917316887,0.0018319497062746848
33100.0,2.2164987475802262,1.7076438322351524,2.9696468856771716,0.006913495854860696,0.0009557031381804727,-0.0029239312757765664,0.0009557031381804727,0.001743807024757842,-0.00045669991863217415,-0.0029239312757765664,-0.00045669991863217415,0.0018344041933294189
33200.0,2.203714405563523,1.7206586094052132,2.9538815571506696,0.0070299703619227626,0.0012122527003666746,-0.002953336491517693,0.0012122527003666746,0.0018310257700193257,-0.0006066145554982512,-0.002953336491517693,-0.0006066145554982512,0.0018296771983006951
33300.0,2.1990253956509536,1.7280691625501623,2.9588148410636728,0.007061634353988666,0.0013687731721188355,-0.0029549959312601968,0.0013687731721188355,0.0018907983571910107,-0.0006985900890603306,-0.0029549959312601968,-0.0006985900890603306,0.001816901194299281
33400.0,2.104967941779906,1.748744900924052,2.9756696956665385,0.007238151618920171,0.001868547399911478,-0.0030108350250432694,0.001868547399911478,0.0021507131313097984,-0.0009864654971264344,-0.0030108350250432694,-0.0009864654971264344,0.0018197141980346543
33500.0,2.1226108760980402,1.7476453747540561,3.0076993027618277,0.00722028378025059,0.0019626086086981577,-0.003004623653589356,0.0019626086086981577,0.0022224118854498698,-0.001043982988901962,-0.003004623653589356,-0.001043982988901962,0.0018164467861650792
33600.0,2.146260091823466,1.7412562998621133,3.006706004882366,0.0070433156142068526,0.0018921072295638142,0.002382895829126752,0.0018921072295638142,0.002191232603089587,0.001325819420276343,0.002382895829126752,0.001325819420276343,0.22920082160246116
33700.0,2.1213065611664006,1.7382116622448955,3.011967801898832,0.006841496656215205,0.0018982280645984653,0.0016019667444074363,0.0018982280645984653,0.002219680957612042,0.0010130110404604612,0.0016019667444074363,0.0010130110404604612,0.19138208372185442
33800.0,2.0860467403554632,1.737418746091259,3.016953438659966,0.006655557203573331,0.0019748939900129723,0.0007280803592965828,0.0019748939900129723,0.0023014361246456224,0.0006253081868992294,0.0007280803592965828,0.0006253081868992294,0.1534746359678897
33900.0,2.039292784703946,1.7362659499101807,3.0232792648193336,0.006526376595297918,0.0020588502034095324,-0.002724981311899274,0.0020588502034095324,0.002397609487649832,-0.0011844984409507021,-0.002724981311899274,-0.0011844984409507021,0.0017039461640285885
34000.0,2.0171760008811437,1.7337080681301296,2.9921588262788124,0.0063801556216777095,0.0020804720629824095,-0.002670418485134847,0.0020804720629824095,0.0024456037484068827,-0.0012160793372552057,-0.002670418485134847,-0.0012160793372552057,0.0016874188134620776
34100.0,2.0019343640612233,1.728016554737614,2.958483696887884,0.006094395407359575,0.0019663300179665667,-0.002552844511678622,0.0019663300179665667,0.002404520253347935,-0.0011810957195532682,-0.002552844511678622,-0.0011810957195532682,0.0016418161592539077
34200.0,1.932894282309106,1.729814715450831,2.9149266788960766,0.005974713622651736,0.0020583804615887692,-0.0025034822298332184,0.0020583804615887692,0.0025162842760145508,-0.0012543114263265608,-0.0025034822298332184,-0.0012543114263265608,0.0016230208422835341
34300.0,1.778705200793838,1.7567078216365344,2.86720876274316,0.006062409687019343,0.0025139778183282994,-0.0025205041316062634,0.0025139778183282994,0.0029979846026833563,-0.0015260134329635917,-0.0025205041316062634,-0.0015260134329635917,0.001602854598195719
34400.0,1.6829891212995451,1.7732914583750348,2.876530441113178,0.006172663172634098,0.00285534098535117,-0.002548538960232758,0.00285534098535117,0.003383114126354162,-0.0017123743130737796,-0.002548538960232758,-0.0017123743130737796,0.0015880357725892799
34500.0,1.600259277803844,1.7826697123838189,2.909878427422549,0.0062644130822864345,0.003175495991993972,-0.0025730945467480654,0.003175495991993972,0.003786285533663329,-0.001886596272277242,-0.0025730945467480654,-0.001886596272277242,0.0015770323511802794
34600.0,1.5592923084354413,1.781504400084442,2.92789153207786,0.006247226292815979,0.0033627008103368937,-0.002551278810396639,0.0033627008103368937,0.004067098677212833,-0.0019821765626123387,-0.002551278810396639,-0.0019821765626123387,0.0015472088276716168
34700.0,1.4673610663685905,1.7890305919078227,2.967917887720796,0.006334454280633937,0.0037883329585473567,-0.002570039807462163,0.0037883329585473567,0.004661789139046706,-0.0021936148336659644,-0.002570039807462163,-0.0021936148336659644,0.0015287900990732686
34800.0,1.4022178240294845,1.7860010782493307,3.016037779499076,0.006372410743611076,0.004095286628555986,-0.0025798745516953017,0.004095286628555986,0.005175134495154685,-0.0023563070760437813,-0.0025798745516953017,-0.0023563070760437813,0.0015188981959622521
34900.0,1.3909891995040924,1.7751078930399058,3.0129248590755187,0.006359094159532411,0.004201290324950636,0.0024346671863056707,0.004201290324950636,0.005434423497953239,0.003471118319898029,0.0024346671863056707,0.003471118319898029,0.2294624986362034
35000.0,1.4235681942495124,1.7586176736436956,2.663069988641614,0.006208114246321315,0.0040832971349947155,0.040762140612459974,0.0040832971349947155,0.00534918161462372,0.04875495829988663,0.040762140612459974,0.04875495829988663,2.4130889771119364
35100.0,1.4281406604378888,1.7444249984626368,2.664087802333335,0.005911127036449198,0.003889810406187002,0.03992686916669732,0.003889810406187002,0.0052070594391484685,0.048069610349793866,0.03992686916669732,0.048069610349793866,2.413894992366742
35200.0,1.4299370448827744,1.7326257791567876,2.7193466995995688,0.005673889596359719,0.0037330214561214544,0.03329800076488062,0.0037330214561214544,0.005113813584687932,0.04050482523078849,0.03329800076488062,0.04050482523078849,2.109660447401118
35300.0,1.4116065334635564,1.722366477387117,2.966825747804082,0.005438300341977092,0.0035919793146699723,0.010624591049791427,0.0035919793146699723,0.0050392245605432665,0.014163242157701447,0.010624591049791427,0.014163242157701447,0.6440024102366446
35400.0,1.3476415690603043,1.715064935511433,3.018006969873283,0.005198128318689736,0.0035393575435316805,0.0025353873984282826,0.0035393575435316805,0.005124140153356418,0.003596480339980774,0.0025353873984282826,0.003596480339980774,0.2295883549790212
35500.0,1.2244178431923272,1.7160813751664254,2.9879859888068454,0.005068046423669957,0.0037041077950963953,-0.0020472276529593728,0.0037041077950963953,0.005614185280828421,-0.002309146668335628,-0.0020472276529593728,-0.002309146668335628,0.001297114841597159
35600.0,1.100188377371345,1.7259568003647705,2.9550298424968355,0.004942478326129827,0.0039057627932829507,-0.0019967032456134452,0.0039057627932829507,0.00615465316340059,-0.002432432179377829,-0.0019967032456134452,-0.002432432179377829,0.0012676625557489728
35700.0,0.9946280308231202,1.7408713476299396,2.942480031277226,0.005057164893155367,0.004301244832135197,-0.0020213392653251282,0.004301244832135197,0.006998559964020622,-0.0026299688237108464,-0.0020213392653251282,-0.0026299688237108464,0.0012604102214166296
35800.0,0.8855151133022636,1.7583714388989682,2.936817130037598,0.00512529536005696,0.004663319909063594,-0.0020361028241343117,0.004663319909063594,0.007886497344667922,-0.0028140492742201027,-0.0020361028241343117,-0.0028140492742201027,0.0012457337440259027
35900.0,0.8165291860781296,1.766453725925476,2.942705378276141,0.005209126981716295,0.00498715725212119,-0.0020471698161504508,0.00498715725212119,0.008637312952706732,-0.0029589526947216734,-0.0020471698161504508,-0.0029589526947216734,0.0012307055063285855
36000.0,0.8388590083646171,1.7571724085650442,2.987521472399356,0.00517208514595249,0.005012510374628165,-0.0020257644327283386,0.005012510374628165,0.008809966554768907,-0.002971852963253174,-0.0020257644327283386,-0.002971852963253174,0.0012149734899651074
36100.0,0.823722276619171,1.7513622021276871,3.030280090818053,0.005032431355052847,0.004961448151435344,0.001419789898052801,0.004961448151435344,0.00889351521926061,0.0031063961418920567,0.001419789898052801,0.0031063961418920567,0.15372795170789583
36200.0,0.7865845372713769,1.7429707914532222,2.007851810632453,0.004915249041045706,0.004960538033488513,0.06909095071816969,0.004960538033488513,0.009158126014413239,0.14584376232787633,0.06909095071816969,0.14584376232787633,5.626185173549971
36300.0,0.825400806591827,1.730107228509699,-2.0510646928522354,0.004729992535201221,0.004772154033309778,0.10324996505756613,0.004772154033309778,0.00885789715982858,0.1336134420993159,0.10324996505756613,0.1336134420993159,5.461034803985221
36400.0,0.83572604851529,1.7191985371563097,-2.4155511899003455,0.0045454521755222185,0.004589115155391229,0.0754641744476741,0.004589115155391229,0.008658144084136163,0.09996659500622102,0.0754641744476741,0.09996659500622102,3.778462547366528
36500.0,0.8239778423589974,1.709266138224263,-0.36179963739623067,0.0043162236787816985,0.0043520411770677685,0.11801286567566323,0.0043520411770677685,0.008388620518289999,0.2048222863898627,0.11801286567566323,0.2048222863898627,9.598230087336011
36600.0,0.7025812187050051,1.7011792334873335,2.1218734340914245,0.004228995816964474,0.0044753839481672065,0.05660696975761381,0.0044753839481672065,0.00899007350625694,0.1329667326028828,0.05660696975761381,0.1329667326028828,5.136936513616609
36700.0,0.6535506938654101,1.6970434958747254,3.0396250149859654,0.004021089905875516,0.004313401000257541,0.0009103331463784091,0.004313401000257541,0.00896680557366003,0.0023043523931833006,0.0009103331463784091,0.0023043523931833006,0.11561076885888634
36800.0,0.591390051955119,1.6964196871634212,3.034121765163536,0.003952060793613228,0.004325419318108677,0.00014357294006182183,0.004325419318108677,0.009181078131912702,0.0007473731953400939,0.00014357294006182183,0.0007473731953400939,0.07736140266082978
36900.0,0.5153464038106544,1.7001515422698885,3.0416418630865634,0.00384603120739118,0.00430290738976628,0.001014300645587983,0.00430290738976628,0.00946070198066532,0.0026438867799028483,0.001014300645587983,0.0026438867799028483,0.11556175796713224
37000.0,0.478177333559081,1.699198856770252,3.0498530295109836,0.0037762088756274842,0.004268531621858314,0.0002540383962520727,0.004268531621858314,0.00955522577122086,0.0010084853489493535,0.0002540383962520727,0.0010084853489493535,0.07730274666660418
37100.0,0.43560664700703206,1.6998374872409838,3.0428886859329958,0.0037411072059502803,0.004312033928924025,0.0026375473404570676,0.004312033928924025,0.009807277936440387,0.0050722809479658605,0.0026375473404570676,0.0050722809479658605,0.1924007316498647
37200.0,0.38559094746421946,1.6987501849446536,2.9032974463744186,0.0036219783232366975,0.004271718108221373,0.01640125801149138,0.004271718108221373,0.009994091951073984,0.03566985173466198,0.01640125801149138,0.03566985173466198,1.0900272285527643
37300.0,0.3376189882094792,1.696244533280912,2.800329135788617,0.0035459750003177444,0.004251007433845382,0.025713598618505237,0.004251007433845382,0.010208223990485689,0.05864446716262403,0.025713598618505237,0.05864446716262403,1.7361087887315856
37400.0,0.3169719459097824,1.6937758100643943,2.7948471146660485,0.0034755807989117152,0.004207162441380681,0.024719864623723643,0.004207162441380681,0.010256695915904862,0.06154010543560017,0.024719864623723643,0.06154010543560017,1.7716659341302623
37500.0,0.2841062737191731,1.692419335581337,2.8155904940286063,0.0034115796163562907,0.004148292136027663,0.023079589168318884,0.004148292136027663,0.01025885459339681,0.059022231449852094,0.023079589168318884,0.059022231449852094,1.6663537002913074
37600.0,0.22664012015519566,1.6917322188929693,2.850364309597239,0.0031777341457449866,0.0039025666627083154,0.020464576252779615,0.0039025666627083154,0.010034536802506027,0.05074213826165073,0.020464576252779615,0.05074213826165073,1.453727292458033
37700.0,0.19097856516945994,1.6911306855268702,2.960713583884848,0.003082283469713979,0.0038050091684320524,0.009436008811570916,0.0038050091684320524,0.010004882512014555,0.027062345428440934,0.009436008811570916,0.027062345428440934,0.7592259972140695
37800.0,0.14684602633904986,1.691538984282822,2.9804426169905893,0.003029883306848264,0.003765083314821981,0.008679794188407277,0.003765083314821981,0.01003686068410254,0.023836963060241523,0.008679794188407277,0.023836963060241523,0.6473262641558449
37900.0,0.08891993805964482,1.6925145998066369,2.9770695734545987,0.0029607940143475207,0.0037257988458849283,0.009185237840340555,0.0037257988458849283,0.010157544259618647,0.02594300608517399,0.009185237840340555,0.02594300608517399,0.6848687579966262
38000.0,0.052898843808106284,1.6925575500370713,2.930854160919858,0.00286257653838593,0.0036170848679008597,0.01375947905688307,0.0036170848679008597,0.01012960617689979,0.03791091657236036,0.01375947905688307,0.03791091657236036,0.9822402184426403
38100.0,0.045463366371614765,1.690486948020138,2.982476538595436,0.0028059699808757064,0.003518556766695231,0.008816075088080761,0.003518556766695231,0.009933252725424183,0.025125979203975038,0.008816075088080761,0.025125979203975038,0.6473973189198846
38200.0,0.03219259904505872,1.6891756975569403,2.452956520973098,0.0027430956610572494,0.0034180625964459685,0.027581356316760362,0.0034180625964459685,0.009757273081549021,0.11007891593580839,0.027581356316760362,0.11007891593580839,3.6259180556536488
