0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681939864.1370645,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939864.2401135,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939864.3492095,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939864.4606729,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939864.5741081,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939864.6748657,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939864.7777889,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939864.8806267,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939864.9924347,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939865.1068313,0.0,0.0,0.0,0.0,0.0,-1.5707963267948966
1681939865.2153342,1.0,0.0,0.0,0.0,0.0,0.0
1681939865.3266118,1.0,0.0,0.0,0.0,0.0,0.0
1681939865.4298005,1.0,0.0,0.0,0.0,0.0,0.0
1681939865.5313053,1.0,0.0,0.0,0.0,0.0,0.0
1681939865.639315,1.0,0.0,0.0,0.0,0.0,0.0
1681939865.7471159,1.0,0.0,0.0,0.0,0.0,0.0
1681939865.8542345,1.0,0.0,0.0,0.0,0.0,0.0
1681939865.966322,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.0720692,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.1759918,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.288003,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.399689,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.5068717,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.6077325,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.7156653,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.8223348,1.0,0.0,0.0,0.0,0.0,0.0
1681939866.9289963,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.0388598,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.1392121,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.2443461,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.352034,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.461708,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.5824788,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.694226,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.805718,1.0,0.0,0.0,0.0,0.0,0.0
1681939867.9177248,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.0262554,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.1290495,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.243966,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.3533673,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.4649508,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.5703592,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.6789346,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.7933102,1.0,0.0,0.0,0.0,0.0,0.0
1681939868.9048908,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.0202734,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.1279123,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.2424107,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.3457437,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.4583218,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.5758138,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.6768587,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.791348,1.0,0.0,0.0,0.0,0.0,0.0
1681939869.9024463,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.015133,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.115689,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.224696,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.3295121,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.4420345,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.551405,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.6625695,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.7762084,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.8892827,1.0,0.0,0.0,0.0,0.0,0.0
1681939870.9986773,1.0,0.0,0.0,0.0,0.0,0.0
1681939871.1122146,1.0,0.0,0.0,0.0,0.0,0.0
1681939871.2192414,1.0,0.0,0.0,0.0,0.0,0.0
1681939871.330319,1.0,0.0,0.0,0.0,0.0,0.0
1681939871.439706,1.0,0.0,0.0,0.0,0.0,0.0
1681939871.5490942,1.0,0.0,0.0,0.0,0.0,0.0
1681939871.6584756,1.0,0.0,0.0,0.0,0.0,0.0
1681939871.761263,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939871.8758006,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939871.987154,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939872.0988357,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939872.2081995,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939872.310154,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939872.4149437,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939872.5243812,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939872.6358695,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939872.7484918,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939872.8613508,1.0,0.0,0.0,0.0,0.0,0.0
1681939872.9707484,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.077889,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.1853354,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.28811,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.3922627,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.5108452,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.6202762,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.7431457,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.8610036,1.0,0.0,0.0,0.0,0.0,0.0
1681939873.9614818,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.0618238,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.171277,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.2870088,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.3929577,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.5001206,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.609451,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.7215307,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.830194,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939874.9388344,0.0,0.0,0.0,0.0,0.0,1.5707963267948966
1681939875.048638,1.0,0.0,0.0,0.0,0.0,0.0
1681939875.1601105,1.0,0.0,0.0,0.0,0.0,0.0
