12700.0,0.005102276878778416,0.0010579114740473699,-0.015620373455298204,0.00984936445616981,-0.00020939164708765355,0.0003300958392514033,-0.00020939164708765355,0.009366666742031604,1.3865202786001636e-05,0.0003300958392514033,1.3865202786001636e-05,0.003741575345290025
21000.0,0.15780353552550883,0.530870772013366,2.158034571696482,0.010552989654288667,-0.0004637182245047505,0.04821288138388249,-0.0004637182245047505,0.009454776795433262,-0.012151111308884502,0.04821288138388249,-0.012151111308884502,4.751389268437698
21100.0,0.0781278936063248,0.5361541657776752,1.6092647087431393,0.01056873840248702,-0.00033340069103264265,0.05568862191135547,-0.00033340069103264265,0.009385557541652522,-0.01137083493067697,0.05568862191135547,-0.01137083493067697,6.908920308000546
21200.0,0.0781278936063248,0.5361541657776752,1.116326698861593,0.01056873840248702,-0.00033340069103264265,0.0617761253355939,-0.00033340069103264265,0.009385557541652522,-0.02296350574552725,0.0617761253355939,-0.02296350574552725,8.297483196222396
21300.0,0.0781278936063248,0.5361541657776752,1.3113886286913399,0.01056873840248702,-0.00033340069103264265,0.05701169372464015,-0.00033340069103264265,0.009385557541652522,-0.01569948664254158,0.05701169372464015,-0.01569948664254158,7.808825381927806
21400.0,0.0781278936063248,0.5361541657776752,1.5180169291354457,0.01056873840248702,-0.00033340069103264265,0.054370630735625786,-0.00033340069103264265,0.009385557541652522,-0.013487539940522294,0.054370630735625786,-0.013487539940522294,7.203961293176385
21500.0,0.0781278936063248,0.5361541657776752,1.9911053830954542,0.01056873840248702,-0.00033340069103264265,0.0499137598457407,-0.00033340069103264265,0.009385557541652522,-0.006960354836843223,0.0499137598457407,-0.006960354836843223,5.482369577474017
21600.0,0.0781278936063248,0.5361541657776752,2.732503546492902,0.01056873840248702,-0.00033340069103264265,0.01572203926190274,-0.00033340069103264265,0.009385557541652522,-0.003521155543983709,0.01572203926190274,-0.003521155543983709,1.7670472521892218
21700.0,0.06819764803878783,0.5371626952988189,2.951246885315983,0.01057189424399523,-0.00031702485166966514,0.0020867471645816802,-0.00031702485166966514,0.009380259761419815,0.001376902205614314,0.0020867471645816802,0.001376902205614314,0.1524421221393276
21800.0,-0.0007202466737486796,0.548653662224862,2.9013796265447014,0.010609401511317422,-0.0002012411476243474,-0.0017188123558159445,-0.0002012411476243474,0.009363823632159892,-1.008337442587312e-05,-0.0017188123558159445,-1.008337442587312e-05,0.0037415753452900587
21900.0,-0.049193917521696294,0.5605269917995845,2.818379626544701,0.010649717860057967,-0.0001155179666831617,-0.0017630471946860143,-0.0001155179666831617,0.00937356087650373,-0.0001915035046370065,-0.0017630471946860143,-0.0001915035046370065,0.0037415753452900587
22000.0,-0.15330329405372584,0.5953995266390741,2.7283796265447013,0.010775101123604606,8.860406380274734e-05,-0.0018931181186034327,8.860406380274734e-05,0.009453954805021385,-0.0005811857858497765,-0.0018931181186034327,-0.0005811857858497765,0.0037415753452900587
22100.0,-0.26299826705483764,0.6434961769311328,2.627379626544702,0.01096373017347497,0.00034429931395187573,-0.002072647467961094,0.00034429931395187573,0.009626521195574646,-0.0009918198371723188,-0.002072647467961094,-0.0009918198371723188,0.0037415753452900587
22200.0,-0.35859417255524184,0.6974987585321739,2.4973796265447015,0.011196728771222138,0.0006156246367064149,-0.0022743306350126646,0.0006156246367064149,0.00985047528208484,-0.001349722932531897,-0.0022743306350126646,-0.001349722932531897,0.0037415753452900587
22300.0,-0.3745557505051072,0.7094877395004127,2.392379626544702,0.011251514226864948,0.0006688945145761087,-0.0023191265993690144,0.0006688945145761087,0.009894554484173085,-0.0014094934864518193,-0.0023191265993690144,-0.0014094934864518193,0.003741575345290058
22400.0,-0.38917288991355425,0.7230835797032265,2.307379626544702,0.011315005058282708,0.0007227843662854533,-0.002369940235298232,0.0007227843662854533,0.009936608374013191,-0.001464239919597391,-0.002369940235298232,-0.001464239919597391,0.003741575345290058
22500.0,-0.38917288991355425,0.7230835797032265,2.222379626544702,0.011315005058282708,0.0007227843662854533,-0.0023699402352982315,0.0007227843662854533,0.009936608374013191,-0.0014642399195973908,-0.0023699402352982315,-0.0014642399195973908,0.003741575345290058
22600.0,-0.38917288991355425,0.7230835797032265,2.1193796265447022,0.011315005058282708,0.0007227843662854533,-0.002369940235298232,0.0007227843662854533,0.009936608374013191,-0.001464239919597391,-0.002369940235298232,-0.001464239919597391,0.003741575345290058
22700.0,-0.38917288991355425,0.7230835797032265,2.0063796265447027,0.011315005058282708,0.0007227843662854533,-0.002369940235298232,0.0007227843662854533,0.009936608374013191,-0.001464239919597391,-0.002369940235298232,-0.001464239919597391,0.003741575345290058
22800.0,-0.38917288991355425,0.7230835797032265,1.8943796265447026,0.011315005058282708,0.0007227843662854533,-0.002369940235298232,0.0007227843662854533,0.009936608374013191,-0.001464239919597391,-0.002369940235298232,-0.001464239919597391,0.003741575345290058
22900.0,-0.38917288991355425,0.7230835797032265,1.7803796265447027,0.011315005058282708,0.0007227843662854533,-0.002369940235298232,0.0007227843662854533,0.009936608374013191,-0.001464239919597391,-0.002369940235298232,-0.001464239919597391,0.003741575345290058
23000.0,-0.38917288991355425,0.7230835797032265,1.6893796265447025,0.011315005058282708,0.0007227843662854533,-0.0023699402352982324,0.0007227843662854533,0.009936608374013191,-0.0014642399195973906,-0.0023699402352982324,-0.0014642399195973906,0.0037415753452900583
23100.0,-0.38917288991355425,0.7230835797032265,1.6123796265447026,0.011315005058282708,0.0007227843662854533,-0.002369940235298232,0.0007227843662854533,0.009936608374013191,-0.001464239919597391,-0.002369940235298232,-0.001464239919597391,0.003741575345290058
23200.0,-0.3916624329868583,0.7829197802263543,1.528379626544703,0.011611946735800838,0.0008173733616503739,-0.002593818659509093,0.0008173733616503739,0.009944190396304906,-0.0014737913079493207,-0.002593818659509093,-0.0014737913079493207,0.003741575345290058
23300.0,-0.3886996048888889,0.8527262282248421,1.4553796265447025,0.011992334359777814,0.0009124328908231097,-0.0028550241482010155,0.0009124328908231097,0.009935865236522217,-0.0014629810108230741,-0.0028550241482010155,-0.0014629810108230741,0.0037415753452900583
23400.0,-0.3886996048888889,0.8527262282248421,1.4133796265447025,0.011992334359777814,0.0009124328908231097,-0.002855024148201016,0.0009124328908231097,0.009935865236522217,-0.0014629810108230735,-0.002855024148201016,-0.0014629810108230735,0.003741575345290058
23500.0,-0.37774628817319544,0.9217316148655197,1.398379626544703,0.012404354927402978,0.000979967297676951,-0.003113263872506029,0.000979967297676951,0.009904698283759662,-0.0014222696532233262,-0.003113263872506029,-0.0014222696532233262,0.003741575345290058
23600.0,-0.35719692850145107,1.0397316093066742,1.3813796265447027,0.013191552208327708,0.001075995816582363,-0.0035548639160774037,0.001075995816582363,0.009848697723389985,-0.0013458464047703149,-0.0035548639160774037,-0.0013458464047703149,0.003741575345290058
23700.0,-0.340282708267438,1.1279568254800019,1.371379626544703,0.013848258163746213,0.0011300145641829067,-0.003885041742018764,0.0011300145641829067,0.009805005982288407,-0.0012829071212388148,-0.003885041742018764,-0.0012829071212388148,0.0037415753452900583
23800.0,-0.3205098060589345,1.2257920094421815,1.3683796265447026,0.014644663886616834,0.0011726371040243916,-0.004251188336287819,0.0011726371040243916,0.009756693799879946,-0.001209309499212594,-0.004251188336287819,-0.001209309499212594,0.003741575345290058
23900.0,-0.2964302240483681,1.343122519546023,1.3333796265447027,0.015694286718575257,0.001203074768537908,-0.004690297321178691,0.001203074768537908,0.009701923831812538,-0.0011196746244458119,-0.004690297321178691,-0.0011196746244458119,0.003741575345290058
24000.0,-0.29408267702729807,1.3528238561451968,1.265379626544703,0.01578569566756588,0.001202968377185188,-0.004726605944341363,0.001202968377185188,0.009696803321262907,-0.0011109291531229768,-0.004726605944341363,-0.0011109291531229768,0.003741575345290058
24100.0,-0.2880800686514224,1.3718626672423293,1.1573796265447025,0.01596716717301955,0.0011955800469148486,-0.004797866896584134,0.0011955800469148486,0.009683831893492641,-0.001088544465857722,-0.004797866896584134,-0.001088544465857722,0.003741575345290056
24200.0,-0.28006023678124775,1.390143529696835,1.0243796265447025,0.01614402356558688,0.0011767198475327511,-0.004866299809498747,0.0011767198475327511,0.009666838520818509,-0.0010586089690599306,-0.004866299809498747,-0.0010586089690599306,0.003741575345290056
24300.0,-0.2748736377967391,1.3986714895818544,0.8463796265447026,0.016227418114436745,0.0011604771520411536,-0.004898229237562835,0.0011604771520411536,0.009656065129893757,-0.0010392360237978493,-0.004898229237562835,-0.0010392360237978493,0.0037415753452900553
24400.0,-0.2748736377967391,1.3986714895818544,0.6403796265447026,0.016227418114436745,0.0011604771520411536,-0.004898229237562835,0.0011604771520411536,0.009656065129893757,-0.0010392360237978493,-0.004898229237562835,-0.0010392360237978493,0.0037415753452900553
24500.0,-0.2748736377967391,1.3986714895818544,0.4263796265447026,0.016227418114436745,0.0011604771520411536,-0.004898229237562835,0.0011604771520411536,0.009656065129893757,-0.0010392360237978493,-0.004898229237562835,-0.0010392360237978493,0.0037415753452900557
24600.0,-0.2294351611547053,1.4193116824374574,0.2453796265447025,0.01643233173706543,0.0009563848596629334,-0.004975637794204609,0.0009563848596629334,0.009569616233959452,-0.0008693010363046232,-0.004975637794204609,-0.0008693010363046232,0.0037415753452900553
24700.0,-0.20038813439439077,1.426585774533728,0.10437962654470247,0.016505649647058165,0.0008176613622866078,-0.005002969870909738,0.0008176613622866078,0.009522371459273744,-0.0007606449180018242,-0.005002969870909738,-0.0007606449180018242,0.0037415753452900557
24800.0,-0.1706071196662855,1.4297056048502408,0.010379626544702612,0.016537668837782873,0.0006709154197974523,-0.005014760904337543,0.0006709154197974523,0.009480433472036002,-0.000649226041717995,-0.005014760904337543,-0.000649226041717995,0.0037415753452900557
24900.0,-0.1706071196662855,1.4297056048502408,-0.03662037345529755,0.016537668837782873,0.0006709154197974523,-0.005014760904337542,0.0006709154197974523,0.009480433472036002,-0.0006492260417179951,-0.005014760904337542,-0.0006492260417179951,0.0037415753452900553
25000.0,-0.11075930643676737,1.4275128966155401,-0.04962037345529745,0.01651727229139271,0.0003701848997775742,-0.00500679282579529,0.0003701848997775742,0.009416124663456758,-0.00042528567561368616,-0.00500679282579529,-0.00042528567561368616,0.0037415753452900553
25100.0,-0.06091409663980069,1.4250374611060748,-0.027620373455297643,0.016493857448267302,0.0001202795166060884,-0.004997727369120584,0.0001202795166060884,0.009383017443397089,-0.00023877079119165233,-0.004997727369120584,-0.00023877079119165233,0.0037415753452900557
25200.0,-0.04095905546741985,1.4244861289783979,0.012379626544702392,0.016488897612606024,2.0563357792344576e-05,-0.004995743262536932,2.0563357792344576e-05,0.00937498048586229,-0.0001641031217518311,-0.004995743262536932,-0.0001641031217518311,0.0037415753452900557
25300.0,-0.04095905546741985,1.4244861289783979,0.05437962654470221,0.016488897612606024,2.0563357792344576e-05,-0.004995743262536933,2.0563357792344576e-05,0.00937498048586229,-0.0001641031217518311,-0.004995743262536933,-0.0001641031217518311,0.0037415753452900553
25400.0,-0.04095905546741985,1.4244861289783979,0.076379626544702,0.016488897612606024,2.0563357792344576e-05,-0.004995743262536933,2.0563357792344576e-05,0.00937498048586229,-0.00016410312175183105,-0.004995743262536933,-0.00016410312175183105,0.0037415753452900557
25500.0,-0.04095905546741985,1.4244861289783979,0.08437962654470202,0.016488897612606024,2.0563357792344576e-05,-0.004995743262536933,2.0563357792344576e-05,0.00937498048586229,-0.00016410312175183105,-0.004995743262536933,-0.00016410312175183105,0.0037415753452900557
25600.0,-0.04095905546741985,1.4244861289783979,0.07137962654470212,0.016488897612606024,2.0563357792344576e-05,-0.004995743262536933,2.0563357792344576e-05,0.00937498048586229,-0.00016410312175183105,-0.004995743262536933,-0.00016410312175183105,0.0037415753452900557
25700.0,-0.04095905546741985,1.4244861289783979,0.043379626544702087,0.016488897612606024,2.0563357792344576e-05,-0.004995743262536933,2.0563357792344576e-05,0.00937498048586229,-0.0001641031217518311,-0.004995743262536933,-0.0001641031217518311,0.0037415753452900553
25800.0,-0.04095905546741985,1.4244861289783979,-0.006620373455297737,0.016488897612606024,2.0563357792344576e-05,-0.004995743262536932,2.0563357792344576e-05,0.00937498048586229,-0.0001641031217518311,-0.004995743262536932,-0.0001641031217518311,0.0037415753452900557
25900.0,0.018927599646246088,1.4240895724822462,-0.04562037345529788,0.016486618232360212,-0.0002782760008645516,-0.004994495972657938,-0.0002782760008645516,0.009368766357445553,5.997548524701914e-05,-0.004994495972657938,5.997548524701914e-05,0.0037415753452900553
26000.0,0.06878231239769932,1.4218135370837444,-0.0776203734552979,0.016465339768614667,-0.0005264896850438532,-0.004986176646054985,-0.0005264896850438532,0.009384045880934538,0.00024652513928196805,-0.004986176646054985,0.00024652513928196805,0.0037415753452900557
26100.0,0.15834377590188284,1.414847629393868,-0.0796203734552977,0.016398718323951133,-0.0009686826123018822,-0.0049604660982982465,-0.0009686826123018822,0.009458194300723241,0.0005816634956198693,-0.0049604660982982465,0.0005816634956198693,0.0037415753452900557
26200.0,0.2578408343187988,1.406908722098692,-0.07862037345529779,0.016323274031855316,-0.0014543521922395775,-0.004931154128741041,-0.0014543521922395775,0.009610965323134072,0.0009539815678422903,-0.004931154128741041,0.0009539815678422903,0.0037415753452900553
26300.0,0.367296276650598,1.3982853751864142,-0.0696203734552979,0.01624204450624366,-0.001982053432886647,-0.004899320528160883,-0.001982053432886647,0.009864621736067464,0.0013635634856731702,-0.004899320528160883,0.0013635634856731702,0.0037415753452900557
26400.0,0.43699630659927946,1.3934248857402172,-0.049620373455297885,0.01619684230187245,-0.0023154765145405364,-0.004881409358449889,-0.0023154765145405364,0.010072884321296296,0.0016243782855721173,-0.004881409358449889,0.0016243782855721173,0.0037415753452900553
26500.0,0.5366867261932129,1.388474014721286,-0.018620373455297747,0.01615205093813929,-0.002791994476701313,-0.004863278445100474,-0.002791994476701313,0.010433965590156207,0.001997408054416185,-0.004863278445100474,0.001997408054416185,0.0037415753452900553
26600.0,0.6364827007973681,1.3866154304570224,0.012379626544702392,0.016137574847754826,-0.0032726907071549374,-0.004856718313725455,-0.0032726907071549374,0.010869944414186069,0.002370820565105216,-0.004856718313725455,0.002370820565105216,0.0037415753452900557
26700.0,0.6664243908062211,1.3869860769910773,0.022379626544702207,0.016142278643923577,-0.0034189465313176834,-0.004858223400039688,-0.0034189465313176834,0.011015291019761111,0.0024828514946596647,-0.004858223400039688,0.0024828514946596647,0.00374157534529006
26800.0,0.6664243908062211,1.3869860769910773,0.03437962654470221,0.016142278643923577,-0.0034189465313176834,-0.004858223400039688,-0.0034189465313176834,0.011015291019761111,0.0024828514946596647,-0.004858223400039688,0.0024828514946596647,0.00374157534529006
26900.0,0.706326111934389,1.3883583715059749,0.038379626544702214,0.01615710867573475,-0.003616289577524869,-0.004863515671687006,-0.003616289577524869,0.011219418423426223,0.0026321457745730288,-0.004863515671687006,0.0026321457745730288,0.00374157534529006
27000.0,0.706326111934389,1.3883583715059749,0.03437962654470221,0.01615710867573475,-0.003616289577524869,-0.004863515671687006,-0.003616289577524869,0.011219418423426223,0.002632145774573029,-0.004863515671687006,0.002632145774573029,0.00374157534529006
27100.0,0.706326111934389,1.3883583715059749,0.021379626544702313,0.01615710867573475,-0.003616289577524869,-0.004863515671687006,-0.003616289577524869,0.011219418423426223,0.002632145774573029,-0.004863515671687006,0.002632145774573029,0.00374157534529006
27200.0,0.706326111934389,1.3883583715059749,-0.010620373455297715,0.01615710867573475,-0.003616289577524869,-0.004863515671687006,-0.003616289577524869,0.011219418423426223,0.002632145774573029,-0.004863515671687006,0.002632145774573029,0.00374157534529006
27300.0,0.7562299367671466,1.3878282887515017,-0.03462037345529774,0.01615384709340016,-0.0038574037820257303,-0.004861729345071579,-0.0038574037820257303,0.011491473138664525,0.002818872295594839,-0.004861729345071579,0.002818872295594839,0.00374157534529006
27400.0,0.7861559762408853,1.3867917846001898,-0.06362037345529765,0.016144924469112733,-0.003999815919089192,-0.004857969253985339,-0.003999815919089192,0.011663553924951659,0.002930850222779933,-0.004857969253985339,0.002930850222779933,0.00374157534529006
27500.0,0.8758061823869502,1.3810803790881345,-0.07862037345529777,0.016093075143231772,-0.004416637237434266,-0.004836953009541417,-0.004416637237434266,0.012219168039016633,0.003266315672005773,-0.004836953009541417,0.003266315672005773,0.00374157534529006
27600.0,0.9454596456890042,1.3755927946894124,-0.06362037345529765,0.016042909581816683,-0.004734206072578113,-0.004816695263717681,-0.004734206072578113,0.012692373368223108,0.0035269587106254246,-0.004816695263717681,0.0035269587106254246,0.00374157534529006
27700.0,1.0052264497863808,1.371785191014709,-0.05562037345529765,0.01600874400643528,-0.005007814417299032,-0.004802684434088399,-0.005007814417299032,0.01312736145357013,0.003750602343442651,-0.004802684434088399,0.003750602343442651,0.00374157534529006
27800.0,1.0650218018607098,1.3684558385153678,-0.03562037345529763,0.015979314418282382,-0.0052817784282527995,-0.004790463182781619,-0.0052817784282527995,0.013589312904575412,0.003974350905143245,-0.004790463182781619,0.003974350905143245,0.00374157534529006
27900.0,1.0949467898674512,1.3673894088478218,-0.005620373455297822,0.015970374639813104,-0.005420776037451208,-0.004786591115666899,-0.005420776037451208,0.013830547839464824,0.004086325016248918,-0.004786591115666899,0.004086325016248918,0.00374157534529006
28000.0,1.0949467898674512,1.3673894088478218,0.027379626544702097,0.015970374639813104,-0.005420776037451208,-0.004786591115666899,-0.005420776037451208,0.013830547839464824,0.00408632501624892,-0.004786591115666899,0.00408632501624892,0.00374157534529006
28100.0,1.0949467898674512,1.3673894088478218,0.04937962654470189,0.015970374639813104,-0.005420776037451208,-0.004786591115666899,-0.005420776037451208,0.013830547839464824,0.004086325016248918,-0.004786591115666899,0.004086325016248918,0.00374157534529006
28200.0,1.0949467898674512,1.3673894088478218,0.0513796265447017,0.015970374639813104,-0.005420776037451208,-0.004786591115666903,-0.005420776037451208,0.013830547839464824,0.004086325016248921,-0.004786591115666903,0.004086325016248921,0.0037415753452900644
28300.0,1.0949467898674512,1.3673894088478218,0.05737962654470169,0.015970374639813104,-0.005420776037451208,-0.004786591115666916,-0.005420776037451208,0.013830547839464824,0.004086325016248932,-0.004786591115666916,0.004086325016248932,0.0037415753452900813
28400.0,1.0949467898674512,1.3673894088478218,0.06237962654470159,0.015970374639813104,-0.005420776037451208,-0.004786591115666916,-0.005420776037451208,0.013830547839464824,0.004086325016248932,-0.004786591115666916,0.004086325016248932,0.0037415753452900813
28500.0,1.1148706205922128,1.368633838258225,0.05537962654470147,0.01598314777513659,-0.00552128218255907,-0.004791326061093589,-0.00552128218255907,0.013994878722267946,0.004160868814316351,-0.004791326061093589,0.004160868814316351,0.003741575345290081
28600.0,1.1547347276474826,1.3708437047500448,0.041379626544701675,0.016006068573917422,-0.005721741940976607,-0.004799752115285431,-0.005721741940976607,0.014332593004197567,0.004310019046514612,-0.004799752115285431,0.004310019046514612,0.0037415753452900813
28700.0,1.1547347276474826,1.3708437047500448,0.04037962654470179,0.016006068573917422,-0.005721741940976607,-0.004799752115285431,-0.005721741940976607,0.014332593004197567,0.004310019046514612,-0.004799752115285431,0.004310019046514612,0.0037415753452900813
28800.0,1.1846543045337241,1.3720524637780294,0.039379626544701896,0.016018987744583345,-0.0058706559767538755,-0.004804393067804139,-0.0058706559767538755,0.014593872238564858,0.004421963925903381,-0.004804393067804139,0.004421963925903381,0.0037415753452900813
28900.0,1.2345222556758588,1.3740171951975388,0.09837962654470207,0.016040092615549173,-0.006119242940317349,-0.004811941410033305,-0.006119242940317349,0.015044241809487775,0.004608546366516848,-0.004811941410033305,0.004608546366516848,0.003741575345290081
29000.0,1.2643214532168927,1.3769582843410202,0.17937962654470202,0.016069767725310935,-0.006276449075238101,-0.004823063721976514,-0.006276449075238101,0.015322247833898697,0.004720033983043012,-0.004823063721976514,0.004720033983043012,0.0037415753452900817
29100.0,1.3036061557589522,1.3840816745035482,0.29437962654470207,0.01614045449690022,-0.00650043304695045,-0.004849872349273567,-0.00650043304695045,0.01569889918762761,0.004866996861541231,-0.004849872349273567,0.004866996861541231,0.0037415753452900626
29200.0,1.3609179055249487,1.4014578667365312,0.43937962654470203,0.016312774899950904,-0.006866298032754899,-0.004915114930507573,-0.006866298032754899,0.016269093609584014,0.005081370795219075,-0.004915114930507573,0.005081370795219075,0.003741575345290062
29300.0,1.3609179055249487,1.4014578667365312,0.5993796265447022,0.016312774899950904,-0.006866298032754899,-0.004915114930507572,-0.006866298032754899,0.016269093609584014,0.005081370795219075,-0.004915114930507572,0.005081370795219075,0.003741575345290063
