12700.0,0.005102276878778416,0.0010579114740473699,-0.015620373455298204,0.00984936445616981,-0.00020939164708765355,0.0003300958392514033,-0.00020939164708765355,0.009366666742031604,1.3865202786001636e-05,0.0003300958392514033,1.3865202786001636e-05,0.003741575345290025
29400.0,1.3609179055249487,1.4014578667365312,0.7563796265447021,0.016312774899950904,-0.006866298032754899,-0.004915114930507569,-0.006866298032754899,0.016269093609584014,0.00508137079521907,-0.004915114930507569,0.00508137079521907,0.0037415753452900574
29500.0,1.3609179055249487,1.4014578667365312,0.9063796265447022,0.016312774899950904,-0.006866298032754899,-0.004915114930507572,-0.006866298032754899,0.016269093609584014,0.005081370795219075,-0.004915114930507572,0.005081370795219075,0.0037415753452900626
29600.0,1.3670724028930352,1.4093159244464761,1.033379626544702,0.016390537970443864,-0.006936478703010398,-0.00494454161753581,-0.006936478703010398,0.016331782645366652,0.0051043679575477055,-0.00494454161753581,0.0051043679575477055,0.0037415753452900618
29700.0,1.3670724028930352,1.4093159244464761,1.134379626544702,0.016390537970443864,-0.006936478703010398,-0.00494454161753581,-0.006936478703010398,0.016331782645366652,0.0051043679575477055,-0.00494454161753581,0.0051043679575477055,0.0037415753452900618
29800.0,1.3712914696355587,1.4183617182009645,1.2103796265447015,0.016480494056846217,-0.007003447530164993,-0.00497840479627747,-0.007003447530164993,0.016374920021882896,0.00512011865626676,-0.00497840479627747,0.00512011865626676,0.0037415753452900704
29900.0,1.3748115388750324,1.4277017407585344,1.2493796265447015,0.01657398020847689,-0.007068700925859249,-0.005013366126295029,-0.007068700925859249,0.01641101242722081,0.005133252764079274,-0.005013366126295029,0.005133252764079274,0.003741575345290071
30000.0,1.3937308829918924,1.4845227503935774,1.256379626544701,0.017156675389599613,-0.007457915715651396,-0.005226047200255967,-0.007457915715651396,0.01660660077556785,0.005203818610105592,-0.005226047200255967,0.005203818610105592,0.003741575345290071
30100.0,1.4153388758968015,1.5509668108890429,1.2743796265447007,0.017868703191511234,-0.007920381763497996,-0.005474745323804063,-0.007920381763497996,0.016833295997248067,0.005284406532218032,-0.005474745323804063,0.005284406532218032,0.003741575345290071
30200.0,1.4649025313210822,1.7132493444897734,1.2983796265447007,0.019746604561687944,-0.009075331573569325,-0.006082151291908495,-0.009075331573569325,0.017366651165841237,0.005469217278844,-0.006082151291908495,0.005469217278844,0.003741575345290071
30300.0,1.4971295723976317,1.8286083176755714,1.336379626544701,0.021201301636643383,-0.00991318101688161,-0.006513915580644656,-0.00991318101688161,0.01772347564503241,0.005589345170519942,-0.006513915580644656,0.005589345170519942,0.00374157534529007
30400.0,1.5179954648164056,1.915983337838792,1.3853796265447005,0.022369259157934085,-0.010541971044307992,-0.006840927845982092,-0.010541971044307992,0.017958783908035597,0.005667073726879237,-0.006840927845982092,0.005667073726879237,0.003741575345290071
30500.0,1.525355991481653,1.955224300982373,1.4693796265447001,0.022912295586686452,-0.010814736491177349,-0.006987784264197672,-0.010814736491177349,0.01804263324943844,0.005694459536761921,-0.006987784264197672,0.005694459536761921,0.003741575345290071
30600.0,1.525355991481653,1.955224300982373,1.6003796265447006,0.022912295586686452,-0.010814736491177349,-0.006987784264197672,-0.010814736491177349,0.01804263324943844,0.005694459536761921,-0.006987784264197672,0.005694459536761921,0.003741575345290071
30700.0,1.525355991481653,1.955224300982373,1.7723796265447,0.022912295586686452,-0.010814736491177349,-0.006987784264197672,-0.010814736491177349,0.01804263324943844,0.005694459536761921,-0.006987784264197672,0.005694459536761921,0.003741575345290071
30800.0,1.525355991481653,1.955224300982373,1.9593796265447003,0.022912295586686452,-0.010814736491177349,-0.006987784264197672,-0.010814736491177349,0.01804263324943844,0.005694459536761921,-0.006987784264197672,0.005694459536761921,0.003741575345290071
30900.0,1.525355991481653,1.955224300982373,2.1473796265447014,0.022912295586686452,-0.010814736491177349,-0.006987784264197674,-0.010814736491177349,0.01804263324943844,0.005694459536761922,-0.006987784264197674,0.005694459536761922,0.003741575345290074
31000.0,1.525355991481653,1.955224300982373,2.340379626544701,0.022912295586686452,-0.010814736491177349,-0.00698778426419767,-0.010814736491177349,0.01804263324943844,0.005694459536761918,-0.00698778426419767,0.005694459536761918,0.00374157534529007
31100.0,1.525355991481653,1.955224300982373,2.5173796265447006,0.022912295586686452,-0.010814736491177349,-0.006987784264197672,-0.010814736491177349,0.01804263324943844,0.0056944595367619194,-0.006987784264197672,0.0056944595367619194,0.003741575345290071
31200.0,1.492959692731531,1.9785590469316765,2.6653796265447,0.023238721208593487,-0.010717898858366033,-0.007074967612350059,-0.010717898858366033,0.01767772005652504,0.005573150617225977,-0.007074967612350059,0.005573150617225977,0.003741575345290071
31300.0,1.4219935124940362,2.0151640114501976,2.7543796265447003,0.02375793909855289,-0.010409406655234531,-0.007211651630247963,-0.010409406655234531,0.016905760212711354,0.005307472917997302,-0.007211651630247963,0.005307472917997302,0.003741575345290071
31400.0,1.3480546656873091,2.0453164424930526,2.8263796265447003,0.02419238468693232,-0.010027410896218633,-0.007324180556491186,-0.010027410896218633,0.01614154992917365,0.005030697916642946,-0.007324180556491186,0.005030697916642946,0.00374157534529007
31500.0,1.272138285794448,2.0700717536174467,2.8733796265447,0.024553409270908412,-0.009588617839341588,-0.007416507346798917,-0.009588617839341588,0.015399460393342307,0.0047465449219242055,-0.007416507346798917,0.0047465449219242055,0.003741575345290071
31600.0,1.0892736954340938,2.1203296453235714,2.9253796265446996,0.025299210713815704,-0.008436357503000693,-0.007603834426275407,-0.008436357503000693,0.013789059832232603,0.004062124624778283,-0.007603834426275407,0.004062124624778283,0.00374157534529007
31700.0,0.9722865506614689,2.1460256144428733,2.957379626544699,0.025686835780242768,-0.0076400721619091245,-0.007699518669562228,-0.0076400721619091245,0.012890080018945494,0.0036242940217215977,-0.007699518669562228,0.0036242940217215977,0.00374157534529007
31800.0,0.9134118590863072,2.156995546515927,2.934830958780083,0.025853449346848936,-0.007224247509525253,0.014480864929295019,-0.007224247509525253,0.012476398518978847,-0.003612930581675509,0.014480864929295019,-0.003612930581675509,0.3376092799295877
31900.0,0.814722573893381,2.17193261017549,2.8675831791723896,0.02608098312975276,-0.006506058485656837,0.0422644002665068,-0.006506058485656837,0.011841122404814839,-0.011600708181312461,0.0422644002665068,-0.011600708181312461,0.8860344715112243
32000.0,0.6760433802987734,2.1891068756318086,2.626406210963667,0.026343693537643455,-0.0054688538600218385,0.09825392196770967,-0.0054688538600218385,0.011071583496718121,-0.02589861616225009,0.09825392196770967,-0.02589861616225009,2.373749998165432
32100.0,0.6760433802987734,2.1891068756318086,1.670096561814933,0.026343693537643455,-0.0054688538600218385,0.24429444130554007,-0.0054688538600218385,0.011071583496718121,-0.0732287817442653,0.24429444130554007,-0.0732287817442653,6.7026485054214975
32200.0,0.6760433802987734,2.1891068756318086,-0.3807705160902283,0.026343693537643455,-0.0054688538600218385,0.3074207029211153,-0.0054688538600218385,0.011071583496718121,-0.10493394034525308,0.3074207029211153,-0.10493394034525308,9.430246080514317
32300.0,0.6660624375055373,2.1890191842140188,-0.2571068099466363,0.02634188145248818,-0.00539027185302388,0.3095513946661392,-0.00539027185302388,0.011021731383873449,-0.10082162361610665,0.3095513946661392,-0.10082162361610665,9.510503581539753
32400.0,0.6660624375055373,2.1890191842140188,-0.04847850950253026,0.02634188145248818,-0.00539027185302388,0.311301071420904,-0.00539027185302388,0.011021731383873449,-0.10105925294703332,0.311301071420904,-0.10105925294703332,9.575819510288246
32500.0,0.6560811254094896,2.1890013609736365,0.8594329159600484,0.026341168955816063,-0.005311863328940936,0.29602593221634627,-0.005311863328940936,0.010972624070895163,-0.10064506193098138,0.29602593221634627,-0.10064506193098138,8.819358135024347
32600.0,0.6161639702270816,2.1898083698764683,1.6092647087431375,0.026352140297144992,-0.005000308170531365,0.25020437176700416,-0.005000308170531365,0.010783701732316818,-0.06966757483213945,0.25020437176700416,-0.06966757483213945,6.908920308000548
32700.0,0.6161639702270816,2.1898083698764683,2.134901830467762,0.026352140297144992,-0.005000308170531365,0.19520932541355435,-0.005000308170531365,0.010783701732316818,-0.047867902160945594,0.19520932541355435,-0.047867902160945594,4.859407783702955
32800.0,0.5962424578899722,2.1910893778814486,2.1874504982323777,0.026371440388626193,-0.0048466633521451925,0.1882458965571542,-0.0048466633521451925,0.010693891033103715,-0.04169051078790153,0.1882458965571542,-0.04169051078790153,4.6147264592100905
32900.0,0.4169963973681665,2.2033355302254902,2.562291172584692,0.02655726623894482,-0.0034568925746089564,0.10970648863850238,-0.0034568925746089564,0.01001942354487087,-0.015189793749030138,0.10970648863850238,-0.015189793749030138,2.732553778822403
33000.0,0.26787190743464,2.21667498254003,2.5602911725846917,0.026763164737134013,-0.00229141947024359,0.11004298142823198,-0.00229141947024359,0.009641615207691754,-0.0072825661939594985,0.11004298142823198,-0.0072825661939594985,2.732553778822403
33100.0,0.08895489207727654,2.2330401918400433,2.5602911725846917,0.02701810208188538,-0.0008738344839740082,0.11046574930180564,-0.0008738344839740082,0.009407994163736642,0.0022052803126285142,0.11046574930180564,0.0022052803126285142,2.732553778822403
33200.0,-0.0005036156014051984,2.2412227964900504,2.777769028950336,0.02714646894454173,-0.00015693406947829254,0.06538755993735051,-0.00015693406947829254,0.009381037358520247,0.0025194096398279044,0.06538755993735051,0.0025194096398279044,1.4898897447570763
33300.0,-0.06005408848019268,2.2475718041031034,2.7325035464928993,0.02724681724600682,0.0003235172780500257,0.07588548514356462,0.0003235172780500257,0.009396322953640984,0.00472719572405559,0.07588548514356462,0.00472719572405559,1.7670472521892209
33400.0,-0.21893801756078402,2.2637082764414034,2.4856097635913574,0.027503168055500148,0.001618390360445166,0.12918185594760512,0.001618390360445166,0.009566980577660303,0.021613098398367215,0.12918185594760512,0.021613098398367215,3.1452995298708513
33500.0,-0.2587218369914383,2.267066587435756,1.8390257504159617,0.027556591801720973,0.0019449073008570045,0.23121344419654677,0.0019449073008570045,0.009639277239734654,0.029341140082285066,0.23121344419654677,0.029341140082285066,6.08458747096753
33600.0,-0.2587218369914383,2.267066587435756,0.7063532832805584,0.027556591801720973,0.0019449073008570045,0.3114935790563112,0.0019449073008570045,0.009639277239734654,0.027852499733866352,0.3114935790563112,0.027852499733866352,9.065628641115813
33700.0,-0.28866188489588496,2.2675520881246225,0.8048842481954319,0.02756357070495994,0.0021890180437867143,0.30913726997458973,0.0021890180437867143,0.009701448283738753,0.0321680779707755,0.30913726997458973,0.0321680779707755,8.913584395382077
33800.0,-0.3385602466019524,2.268461054414213,0.8594329159600484,0.02757686003767969,0.002596210177516171,0.3055587958581464,0.002596210177516171,0.009819972730890794,0.039727795536132815,0.3055587958581464,0.039727795536132815,8.819358135024347
33900.0,-0.38845669057996246,2.269469815542753,1.518016929135444,0.027591816713431014,0.0030038537477458014,0.26231443833122764,0.0030038537477458014,0.009957127821936666,0.04738634627800454,0.26231443833122764,0.04738634627800454,7.203961293176385
34000.0,-0.4183764652665245,2.2706736685839557,2.2399991659969944,0.027610579041431372,0.0032494177558651458,0.1811048016964192,0.0032494177558651458,0.01004832250573134,0.042250067286035704,0.1811048016964192,0.042250067286035704,4.364138039063313
34100.0,-0.4183764652665245,2.2706736685839557,2.7830522142575163,0.027610579041431372,0.0032494177558651458,0.06424360114758515,0.0032494177558651458,0.01004832250573134,0.014062407840983681,0.06424360114758515,0.014062407840983681,1.4549180446797005
34200.0,-0.46799654368069,2.2760141310018747,2.939114144087263,0.02769641100415905,0.0036631981803853957,0.012308665910141882,0.0036631981803853957,0.010214419086607656,0.004191792471704872,0.012308665910141882,0.004191792471704872,0.3006681625371846
34300.0,-0.6554490497240255,2.3047695142279423,2.9413796265446996,0.028164791719506952,0.005265327173045244,-0.008287060317584149,0.005265327173045244,0.011008455642615622,-0.00246680789409251,-0.008287060317584149,-0.00246680789409251,0.00374157534529007
34400.0,-0.7923962198762374,2.3325606408210806,2.9503796265447004,0.028624795857417784,0.006481368720110143,-0.008390505156989499,0.006481368720110143,0.011755045867687237,-0.002979330912685218,-0.008390505156989499,-0.002979330912685218,0.003741575345290071
34500.0,-0.9197885504259413,2.3572211701911367,2.9519637000088013,0.029037850200281146,0.007633831021520352,0.005713593848496176,0.007633831021520352,0.012575577913481188,0.003930738767538896,0.005713593848496176,0.003930738767538896,0.189527311337941
34600.0,-1.0183551823439332,2.3729472617272966,2.932264588165724,0.029303342108699885,0.00852867145603996,0.019822670266492877,0.00852867145603996,0.013293715353574636,0.01064681251976842,0.019822670266492877,0.01064681251976842,0.4114123772374653
34700.0,-1.1764891326109486,2.395266366381388,2.7209371758785403,0.029683137571281906,0.00997544403466964,0.08213111295938032,0.00997544403466964,0.014597701831692497,0.04701787019771771,0.08213111295938032,0.04701787019771771,1.8356518814118068
34800.0,-1.3055953713239277,2.408248150429953,1.8390257504159617,0.02990520497354054,0.011150322426104373,0.24305193585223528,0.011150322426104373,0.01580095247556698,0.14010763454553768,0.24305193585223528,0.14010763454553768,6.08458747096753
34900.0,-1.3853371702541888,2.4124156038812314,0.7304860245092771,0.029976137734183228,0.011862119662722041,0.32932646245096164,0.011862119662722041,0.01660632912116555,0.18797334336199326,0.32932646245096164,0.18797334336199326,9.029479822412313
35000.0,-1.3853371702541888,2.4124156038812314,-0.637664298991771,0.029976137734183228,0.011862119662722041,0.33802843416638,0.011862119662722041,0.01660632912116555,0.1970392378612974,0.33802843416638,0.1970392378612974,9.161154079811663
35100.0,-1.3853371702541888,2.4124156038812314,-0.637664298991771,0.029976137734183228,0.011862119662722041,0.33802843416638,0.011862119662722041,0.01660632912116555,0.1970392378612974,0.33802843416638,0.1970392378612974,9.161154079811663
35200.0,-1.3853371702541888,2.4124156038812314,-0.5768324459199748,0.029976137734183228,0.011862119662722041,0.33870389086032543,0.011862119662722041,0.01660632912116555,0.19736855040699106,0.33870389086032543,0.19736855040699106,9.237520030065522
35300.0,-1.3853371702541888,2.4124156038812314,-0.07261125073124895,0.029976137734183228,0.011862119662722041,0.3441699374023217,0.011862119662722041,0.01660632912116555,0.20369012785981042,0.3441699374023217,0.20369012785981042,9.572780208084247
35400.0,-1.4252623273828076,2.412304385713619,0.7063532832805585,0.029973532418840026,0.012207645294128702,0.33073695826035593,0.012207645294128702,0.01702736710624493,0.19583913614486392,0.33073695826035593,0.19583913614486392,9.065628641115813
35500.0,-1.5649825509368922,2.4145700555949965,2.4856097635913574,0.03001072586205217,0.013432075055735236,0.1346888402771672,0.013432075055735236,0.018594827888693214,0.1026250370533851,0.1346888402771672,0.1026250370533851,3.1452995298708513
35600.0,-1.7241178286595091,2.428003299572407,2.8484504379436713,0.03024280312522828,0.014899580786743286,0.05077243220042976,0.014899580786743286,0.020558468952474002,0.040144394101797765,0.05077243220042976,0.040144394101797765,1.0299051752084627
35700.0,-1.9025489259680368,2.4490142960527033,2.9118486616298265,0.03060982595166945,0.016606249714440094,0.03161830064886558,0.016606249714440094,0.022985865798667238,0.024759027470929684,0.03161830064886558,0.024759027470929684,0.5952111290323301
35800.0,-2.100511286542531,2.474737191037837,2.9194150322441854,0.031064324377394786,0.018551215692660914,0.025148170187069982,0.018551215692660914,0.02595795296144528,0.023118947028209925,0.025148170187069982,0.023118947028209925,0.5218266306215928
35900.0,-2.258776304231419,2.496107095940459,2.906565476322646,0.031446057241199116,0.020140120248984674,0.0332829373415003,0.020140120248984674,0.028545103942489325,0.030123063585730803,0.0332829373415003,0.030123063585730803,0.6318039662379576
36000.0,-2.318172699576625,2.5037645718792905,2.4551938370554582,0.03158373171674957,0.020739749804316643,0.1456775714711048,0.020739749804316643,0.029564428844015403,0.15478555652573947,0.1456775714711048,0.15478555652573947,3.3006659811808903
36100.0,-2.3977470152749865,2.5104016228840846,0.6696541714374802,0.031703328056632,0.021515809294963523,0.34491152434767874,0.021515809294963523,0.030971265465808903,0.3406261809772412,0.34491152434767874,0.3406261809772412,9.117536779013848
36200.0,-2.487568570580083,2.5117683040936907,-1.5154429832256322,0.03172775852371606,0.022339374247670955,0.282385836511983,0.022339374247670955,0.03261593582957732,0.29378778187204846,0.282385836511983,0.29378778187204846,7.208996662630417
36300.0,-2.487568570580083,2.5117683040936907,-2.6529650062825745,0.03172775852371606,0.022339374247670955,0.10907346478608387,0.022339374247670955,0.03261593582957732,0.10846720485780831,0.10907346478608387,0.10846720485780831,2.2412734459676544
36400.0,-2.487568570580083,2.5117683040936907,-2.785478268347705,0.03172775852371606,0.022339374247670955,0.07767273444730662,0.022339374247670955,0.03261593582957732,0.0722330612756259,0.07767273444730662,0.0722330612756259,1.4547674299306563
36500.0,-2.487568570580083,2.5117683040936907,-2.391221667459493,0.03172775852371606,0.022339374247670955,0.16539284473008306,0.022339374247670955,0.03261593582957732,0.1577017806489523,0.16539284473008306,0.1577017806489523,3.6697882890343023
36600.0,-2.636902889436154,2.5010297894021942,-1.3527969799317834,0.031533467512914685,0.023581921426006378,0.29994545685115925,0.023581921426006378,0.03548334836254768,0.32928583317934856,0.29994545685115925,0.32928583317934856,7.696206918035669
36700.0,-2.706727452495981,2.49853000420983,0.6518046155159414,0.03148841013171012,0.024184304127394213,0.3436831555661978,0.024184304127394213,0.03688143948593404,0.3876516136167561,0.3436831555661978,0.3876516136167561,9.142475211779994
36800.0,-2.786570009896251,2.499664989975101,1.0733444017113327,0.031508915173202284,0.02491316325204198,0.3230287731322754,0.02491316325204198,0.03852501931725805,0.37006581429592383,0.3230287731322754,0.37006581429592383,8.393880096223313
36900.0,-2.9063047938504676,2.502804477587485,0.5658400212154266,0.031565764693250724,0.026023012024205313,0.3466784539091632,0.026023012024205313,0.041079278557322955,0.4194202747791652,0.3466784539091632,0.4194202747791652,9.24966554893133
37000.0,-2.97616887807504,2.5036578637635722,0.49244179752927136,0.03158139836898861,0.026660933697749477,0.34812863145053397,0.026660933697749477,0.042619183530034646,0.43239407824471754,0.34812863145053397,0.43239407824471754,9.32949943598781
37100.0,-3.065996143990609,2.5045754219844527,-0.04847850950253245,0.03159836050694227,0.027479671299705865,0.3582883444983077,0.027479671299705865,0.04465277306281678,0.4542343573860628,0.3582883444983077,0.4542343573860628,9.575819510288245
37200.0,-3.155827952855039,2.504415012821014,-0.5526997046912585,0.03159597801894642,0.028286259873991634,0.35477401114876145,0.028286259873991634,0.04674680188607053,0.4536667068872808,0.35477401114876145,0.4536667068872808,9.265937498245767
37300.0,-3.235672050303554,2.5033940977732607,-0.8819917112789564,0.03157810509093743,0.02899238200979721,0.3391374617589985,0.02899238200979721,0.048658659296393736,0.44765933922619566,0.3391374617589985,0.44765933922619566,8.778914257836556
37400.0,-3.295544472525993,2.50202962902104,-0.9249740084292133,0.03155396639828744,0.029514054978242995,0.33920883699689813,0.029514054978242995,0.05012356653470609,0.4540753994064001,0.33920883699689813,0.4540753994064001,8.699343101489053
37500.0,-3.3554155003436987,2.500605288538809,-0.9858058615010095,0.0315288130816401,0.03003432451360879,0.33328142908523306,0.03003432451360879,0.051615260884303196,0.4558973893920406,0.33328142908523306,0.4558973893920406,8.579171802357664
37600.0,-3.435239579539198,2.498546515726332,-0.8819917112789567,0.03149250297184815,0.03072489300192144,0.33877120306695935,0.03072489300192144,0.05364580261715345,0.4753605764782554,0.33877120306695935,0.4753605764782554,8.778914257836558
37700.0,-3.5050907387987102,2.496954635515408,-0.576832445919977,0.031464600738263855,0.03133088796845403,0.353053635188143,0.03133088796845403,0.055461785634547484,0.5038171456907645,0.353053635188143,0.5038171456907645,9.237520030065527
37800.0,-3.574953395833854,2.495991471721651,-0.6009651871486956,0.03144809009278928,0.03194453253195296,0.35376884398187713,0.03194453253195296,0.05731462238770703,0.5129185658756306,0.35376884398187713,0.5129185658756306,9.207885875085125
37900.0,-3.6547952917654936,2.4948108706272887,-0.6922129667563892,0.031427877206916886,0.032644075105849206,0.3482477561249797,0.032644075105849206,0.05947683887893996,0.5200422846900206,0.3482477561249797,0.5200422846900206,9.085871480830365
38000.0,-3.7246535372552247,2.4935682646558925,-0.8452925994358791,0.031406507306350834,0.03325260282021025,0.34189854339898157,0.03325260282021025,0.06140780419812254,0.5182701287504468,0.34189854339898157,0.5182701287504468,8.844106568676247
38100.0,-3.7446114561734767,2.493133399436645,-0.668080225527671,0.03139898241550241,0.03342520832810761,0.3500070769479804,0.03342520832810761,0.0619661676304525,0.532218490680102,0.3500070769479804,0.532218490680102,9.120100593411387
38200.0,-3.7745512218162087,2.492630793529682,-1.3359474240102458,0.031390395905534746,0.03368613027123627,0.2997617333114573,0.03368613027123627,0.06280939151392247,0.4727451155947106,0.2997617333114573,0.4727451155947106,7.746941534389858
